,Unnamed: 0,Unnamed: 0.1,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss,_wandb
193,,,0.25,,,,,,,0.75,,,,,,,0.0,0.006857065483927727,499.0,0.7766844034194946,0.016612963750958443,0.4708675742149353,-0.16307266056537628,-0.13347655534744263,-0.10589732229709625,-0.09516895562410355,0.18675708770751953,-0.00978049635887146,-0.00042745471000671387,0.008291006088256836,0.009854942560195923,-0.002428770065307617,-0.008462190628051758,-0.0001493990421295166,0.17990081012248993,0.1354493796825409,0.0958256945014,0.0928916409611702,0.14984725415706635,0.07986729592084885,0.16544312238693237,0.06711386889219284,0.037153538316488266,0.013997758738696575,0.06114615872502327,0.033042509108781815,0.00038213643711060286,0.0010500517673790455,0.00015748414443805814,0.0005022917175665498,0.17400714755058289,0.08385151624679565,0.16154253482818604,0.06793201714754105,0.042501721531152725,0.05076106637716293,0.0637001246213913,0.12361334264278412,0.008402764797210693,0.011907831765711308,0.04032456502318382,0.030155550688505173,0.00022999329667072743,0.0006511423853226006,0.0002657448349054903,0.00046832222142256796,{'runtime': 17788}
194,,,0.75,,,,,,,0.25,,,,,,,5.0,0.00711273355409503,499.0,0.7323294281959534,0.03710442781448364,0.4682921767234802,-0.16002807021141052,-0.12548403441905975,-0.10280299931764603,-0.09283726662397385,0.20359086990356445,0.002788156270980835,-0.004651963710784912,-0.01636284589767456,-0.013035297393798828,-0.0015732944011688232,-0.007927000522613525,0.0027727484703063965,0.274829626083374,0.2668815553188324,0.12474841624498367,0.14451776444911957,0.14331886172294617,0.07683804631233215,0.17223544418811798,0.05901915580034256,0.03768583759665489,0.007549441419541836,0.05735161900520325,0.021215030923485756,0.00038386063533835113,0.0011363637167960405,0.00016376246639993042,0.0005141369765624404,0.23087194561958313,0.1580183357000351,0.17649568617343903,0.08667514473199844,0.04225714132189751,0.05059445649385452,0.06181321293115616,0.09650056064128876,0.01116037555038929,0.0054624443873763084,0.03301069885492325,0.0184708833694458,0.00024283518723677844,0.0007074846071191132,0.0002548571501392871,0.0003828302142210305,{'runtime': 14722}
195,,,0.5,,,,,,,0.5,,,,,,,5.0,0.007278823293745518,499.0,0.1293814331293106,0.11912712454795837,0.5508149862289429,-0.21970424056053162,-0.15893983840942383,-0.1524960696697235,-0.16493648290634155,0.30481553077697754,-0.005730867385864258,-0.001530468463897705,0.008698314428329468,0.00973549485206604,0.0004367828369140625,0.002163529396057129,0.005936563014984131,0.2549192011356354,0.19113346934318542,0.15824079513549805,0.18774589896202087,0.18005624413490295,0.08293299376964569,0.2702829837799072,0.09325909614562988,0.037883058190345764,0.012322785332798958,0.07925522327423096,0.010990085080265999,0.0004567243158817291,0.0012076757848262787,0.00026209786301478744,0.0007394755375571549,0.22928567230701447,0.11272915452718735,0.20048153400421143,0.10519358515739441,0.06390953809022903,0.06100903078913689,0.09510806202888489,0.07622986286878586,0.011724462732672691,0.010998377576470375,0.04407184571027756,0.011625138111412525,0.0002906981681007892,0.0007406675722450018,0.00021875163656659424,0.0004502919327933341,{'runtime': 15026}
196,,,0.25,,,,,,,0.75,,,,,,,5.0,0.007819926366209984,499.0,0.14613232016563416,0.1384585201740265,0.5233648419380188,-0.24383100867271423,-0.16583138704299927,-0.16309013962745667,-0.17710524797439575,0.3115399479866028,0.008633226156234741,-0.0032981038093566895,0.00631403923034668,0.0008440911769866943,-0.002131164073944092,0.007786303758621216,0.007246434688568115,0.2861834466457367,0.230449378490448,0.16413064301013947,0.17588573694229126,0.16650241613388062,0.08153734356164932,0.2223944067955017,0.10406925529241562,0.032162077724933624,0.014234006404876709,0.05934499204158783,0.01959395967423916,0.0004343102336861193,0.001190939568914473,0.00023519920068793,0.0006402974249795079,0.2353466898202896,0.13571278750896454,0.17167016863822937,0.090713270008564,0.06328017264604568,0.05790680646896362,0.07796956598758698,0.07712499052286148,0.010959528386592865,0.013441147282719612,0.03409929946064949,0.015010261908173561,0.00027880232664756477,0.0007402115152217448,0.00020739715546369553,0.00038079943624325097,{'runtime': 15144}
197,,,0.75,,,,,,,0.25,,,,,,,6.0,0.006568511947989464,499.0,0.6797090768814087,0.09105878323316574,0.49103307723999023,-0.18081477284431458,-0.1397818624973297,-0.1256057471036911,-0.129121333360672,0.2586561441421509,0.0008953213691711426,-0.0022637546062469482,0.0006639957427978516,0.0004706382751464844,-0.007723718881607056,0.0052179694175720215,-0.01510930061340332,0.25719350576400757,0.21114306151866913,0.1306004673242569,0.14660310745239258,0.1568765938282013,0.06677346676588058,0.19111812114715576,0.06312736868858337,0.03512122854590416,0.008592897094786167,0.057875536382198334,0.012830481864511967,0.00037255536881275475,0.0009778336388990283,0.00019498050096444786,0.00046899120206944644,0.22309225797653198,0.12689490616321564,0.16545097529888153,0.07902884483337402,0.05025444179773331,0.045932453125715256,0.06770239025354385,0.07679178565740585,0.010769723914563656,0.006642836611717939,0.03433321788907051,0.012424725107848644,0.00024413700157310814,0.0006255325279198587,0.0002147390623576939,0.0002928278408944607,{'runtime': 15253}
198,,,0.5,,,,,,,0.5,,,,,,,6.0,0.007365161553025246,499.0,0.7839607000350952,-0.004692052025347948,0.49087339639663696,-0.14660537242889404,-0.1156284362077713,-0.07951493561267853,-0.06044551730155945,0.17555245757102966,-0.011697351932525635,-0.008254528045654297,-0.0026597976684570312,-0.0003596842288970947,0.005664259195327759,-0.0022357702255249023,-0.005671262741088867,0.16906802356243134,0.13827504217624664,0.0847136378288269,0.10421238094568253,0.16406050324440002,0.0865318551659584,0.19971804320812225,0.06069459766149521,0.04343462735414505,0.019561024382710457,0.07701341807842255,0.04028460755944252,0.00037710231845267117,0.0010102845262736082,0.00016439746832475066,0.0006425940082408488,0.18057067692279816,0.08653810620307922,0.18648499250411987,0.0787283182144165,0.044121257960796356,0.05179942399263382,0.07729912549257278,0.1568307876586914,0.010134206153452396,0.016494160518050194,0.05312977358698845,0.03763076290488243,0.00022768530470784754,0.000627185043413192,0.0003218166821170598,0.0006106584332883358,{'runtime': 15626}
199,,,0.25,,,,,,,0.75,,,,,,,6.0,0.0071490006521344185,499.0,0.804806649684906,-0.002599509200081229,0.49977266788482666,-0.1603308767080307,-0.12937915325164795,-0.10285883396863937,-0.076616570353508,0.18071454763412476,-0.002114534378051758,0.0004152655601501465,0.0023907124996185303,0.001353621482849121,0.0026497840881347656,0.0020419657230377197,0.008760154247283936,0.1654081642627716,0.12347106635570526,0.07868018746376038,0.08568437397480011,0.1567731648683548,0.07940862327814102,0.17172643542289734,0.05558730661869049,0.041222475469112396,0.015741314738988876,0.06856492161750793,0.03318622708320618,0.00036601797910407186,0.0009521104511804879,0.0001421279739588499,0.0005225862842053175,0.1728527545928955,0.07639310508966446,0.15902970731258392,0.06479590386152267,0.040820103138685226,0.05179649591445923,0.06705359369516373,0.13990914821624756,0.009020971134305,0.012847098521888256,0.04680369049310684,0.026905197650194168,0.00022175699996296316,0.0005721772904507816,0.00027015001978725195,0.00045722295180894434,{'runtime': 14985}
200,,,0.75,,,,,,,0.25,,,,,,,7.0,0.0060405610129237175,499.0,0.8061156272888184,0.009137976914644241,0.48294079303741455,-0.1543649137020111,-0.11975936591625214,-0.09392262995243073,-0.07195742428302765,0.1847688853740692,-0.003988027572631836,-0.00809013843536377,0.004074424505233765,0.006598293781280518,-0.007048964500427246,-0.008894205093383789,0.005294740200042725,0.16221629083156586,0.12433309108018875,0.08209957182407379,0.08167532831430435,0.15936075150966644,0.07835754752159119,0.16762259602546692,0.05707615613937378,0.04119909182190895,0.018904104828834534,0.06541774421930313,0.03365464136004448,0.0003672570164781064,0.0009059016592800617,0.00015052180970087647,0.0004967240965925157,0.17257599532604218,0.07846750319004059,0.15971185266971588,0.0627608448266983,0.042288124561309814,0.050218090415000916,0.06497541815042496,0.12386105954647064,0.008507846854627132,0.01466172095388174,0.04225514084100723,0.031154759228229523,0.00022780030849389732,0.0005640828749164939,0.0002791289589367807,0.00046774125075899065,{'runtime': 14757}
201,,,0.5,,,,,,,0.5,,,,,,,7.0,0.007148792967200279,499.0,0.7377009391784668,0.06490933150053024,0.5251452326774597,-0.20407110452651978,-0.15477719902992249,-0.13715916872024536,-0.1311388909816742,0.24848711490631104,0.003994792699813843,0.0008349418640136719,0.004861354827880859,0.0030730366706848145,-0.0038019418716430664,0.008945435285568237,-0.007003128528594971,0.276652991771698,0.2512320578098297,0.1318950355052948,0.14118726551532745,0.16925324499607086,0.08694184571504593,0.1742161065340042,0.07177571952342987,0.03734860196709633,0.01262708194553852,0.054527927190065384,0.021795004606246948,0.0003853270609397441,0.0012325625866651535,0.00017194991232827306,0.0006094147101975977,0.2392987757921219,0.14740030467510223,0.17558062076568604,0.081608846783638,0.05560857430100441,0.05952608585357666,0.06982030719518661,0.10289720445871353,0.01056439708918333,0.010578667744994164,0.03724626824259758,0.01954742521047592,0.00025875610299408436,0.0007785467896610498,0.0002657348522916436,0.00046985887456685305,{'runtime': 15230}
202,,,0.25,,,,,,,0.75,,,,,,,7.0,0.008044971153140068,499.0,0.695350170135498,0.10155735164880753,0.5402909517288208,-0.21900016069412231,-0.15703734755516052,-0.1492287814617157,-0.15185974538326263,0.2858120799064636,0.010819166898727417,0.007022082805633545,-0.007438957691192627,-0.0033007264137268066,-0.0009830296039581299,-0.00449293851852417,0.003381878137588501,0.2618602216243744,0.2149796187877655,0.12994149327278137,0.12923716008663177,0.1688750982284546,0.08492214232683182,0.15628032386302948,0.0698392391204834,0.034455399960279465,0.009311167523264885,0.04740406945347786,0.01882719062268734,0.00038758566370233893,0.0011352995643392205,0.00017486549040768296,0.000548544165212661,0.22546839714050293,0.12188173085451126,0.15486541390419006,0.07043870538473129,0.055337272584438324,0.05993589013814926,0.06881854683160782,0.09756622463464737,0.007609980180859566,0.008688759990036488,0.03346657380461693,0.015490499325096607,0.0002663112827576697,0.0007027735700830817,0.00023561515263281763,0.0003990489349234849,{'runtime': 15003}
203,,,0.75,,,,,,,0.25,,,,,,,11.0,0.007522427476942539,499.0,0.7595007419586182,0.021309327334165573,0.4996218681335449,-0.17495492100715637,-0.1336396336555481,-0.11137428134679794,-0.09595629572868347,0.20139533281326294,-0.012404441833496094,-0.01124882698059082,0.0020570755004882812,0.003351539373397827,0.0014871656894683838,0.002530604600906372,-0.001792818307876587,0.2399265617132187,0.20024441182613373,0.1119561493396759,0.11249123513698578,0.1470290720462799,0.07253439724445343,0.15736347436904907,0.057435546070337296,0.03570292517542839,0.010803699493408203,0.056374408304691315,0.0266159325838089,0.0003778293903451413,0.0010698913829401135,0.0001533325994387269,0.0005416597123257816,0.21268552541732788,0.11867046356201172,0.16861116886138916,0.0739741399884224,0.04252028092741966,0.050548188388347626,0.06246282905340195,0.09947565197944641,0.008692486211657524,0.010220515541732311,0.03805174678564072,0.02218073047697544,0.00023836089530959725,0.0006405581370927393,0.00026016580522991717,0.0004393888229969889,{'runtime': 14774}
204,,,0.5,,,,,,,0.5,,,,,,,11.0,0.009049519896507263,499.0,0.7990410327911377,0.00840611383318901,0.49709558486938477,-0.17196664214134216,-0.12379193305969238,-0.0999416634440422,-0.0813402533531189,0.18926791846752167,-0.0010766983032226562,0.006643801927566528,0.006661742925643921,0.004740029573440552,0.013607144355773926,-0.006075441837310791,0.009814828634262085,0.1755295693874359,0.13815724849700928,0.08590837568044662,0.09536539018154144,0.1584165245294571,0.07622812688350677,0.17431403696537018,0.06541190296411514,0.04006168991327286,0.018485793843865395,0.06480160355567932,0.03653206303715706,0.0003788923495449126,0.0010175751522183418,0.00014492111222352833,0.0005856705247424543,0.18043217062950134,0.0855683907866478,0.16512542963027954,0.07321101427078247,0.041575271636247635,0.049493059515953064,0.06692930310964584,0.12146387249231339,0.007189993746578693,0.01506356243044138,0.04234044998884201,0.032160934060811996,0.0002291522396262735,0.000589825795032084,0.0002800386573653668,0.0005321769858710468,{'runtime': 15337}
205,,,0.25,,,,,,,0.75,,,,,,,11.0,0.007188262417912483,499.0,0.8180428147315979,0.011824558489024639,0.5031139850616455,-0.16423246264457703,-0.12527786195278168,-0.10498131811618805,-0.08092854917049408,0.19445496797561646,0.008854120969772339,0.0010568201541900635,0.0035973191261291504,0.0009939372539520264,0.014310836791992188,-0.00476151704788208,-0.0047647058963775635,0.16688403487205505,0.11939746141433716,0.08859563618898392,0.10116131603717804,0.15869802236557007,0.08454088121652603,0.18677018582820892,0.06607528030872345,0.03908591717481613,0.0173098836094141,0.06996951997280121,0.034021005034446716,0.0003650555736385286,0.0009844049345701933,0.00015217646432574838,0.0006166068487800658,0.17602236568927765,0.07376578450202942,0.17156529426574707,0.07425364851951599,0.042334746569395065,0.05492333322763443,0.07090793550014496,0.13048246502876282,0.007783632725477219,0.014199291355907917,0.04508499801158905,0.026713799685239792,0.0002233650884591043,0.0005695850122720003,0.00028847914654761553,0.0005218453006818891,{'runtime': 14673}
206,,,0.75,,,,,,,0.25,,,,,,,13.0,0.006135630887001753,499.0,0.8225252628326416,0.008920082822442055,0.5053874850273132,-0.17028102278709412,-0.1319708526134491,-0.10803207755088806,-0.07588262856006622,0.19273319840431213,0.009548544883728027,-0.004266977310180664,0.0038006603717803955,0.003361314535140991,-0.0018028318881988525,-0.013404905796051025,0.0021934807300567627,0.16206248104572296,0.12213585525751114,0.08150125294923782,0.0854719802737236,0.15566827356815338,0.08304069191217422,0.16693292558193207,0.05918508395552635,0.03920506685972214,0.01994301564991474,0.06313907355070114,0.03403322026133537,0.000367602682672441,0.0009834422962740064,0.00014254593406803906,0.0005449139280244708,0.17189253866672516,0.07553800195455551,0.15634724497795105,0.06492579728364944,0.04073493927717209,0.05223311483860016,0.06583835929632187,0.1133771762251854,0.007213157135993242,0.017856953665614128,0.03977810963988304,0.028723634779453278,0.0002216425637016073,0.0005626915954053402,0.0002764522796496749,0.0004913955344818532,{'runtime': 13533}
207,,,0.5,,,,,,,0.5,,,,,,,13.0,0.007026027422398329,499.0,0.7745459079742432,-0.01003255695104599,0.4641192555427551,-0.15606316924095154,-0.12218063324689865,-0.0948120504617691,-0.06875630468130112,0.16124922037124634,-0.0012973248958587646,0.005668371915817261,0.0023508071899414062,0.0012132227420806885,0.0030598342418670654,0.0048077404499053955,-0.00035893917083740234,0.1720007061958313,0.1406543105840683,0.08969908952713013,0.10983721166849136,0.1574130803346634,0.07928559929132462,0.1949869841337204,0.06863263249397278,0.03921440243721008,0.01576998643577099,0.07443869113922119,0.03988508880138397,0.0003687886637635529,0.0009857143741101027,0.00016641546972095966,0.0006624619709327817,0.17767789959907532,0.08698005974292755,0.1822647601366043,0.08186335861682892,0.04262194409966469,0.050906725227832794,0.07431095838546753,0.1468440592288971,0.009002682752907276,0.014194183982908726,0.04854952171444893,0.036525659263134,0.00022245333821047097,0.000590240815654397,0.0003246266860514879,0.0006066327332518995,{'runtime': 14959}
208,,,0.25,,,,,,,0.75,,,,,,,13.0,0.007954363711178303,499.0,0.7233544588088989,-0.02037009410560131,0.4911240339279175,-0.15386071801185608,-0.13143274188041687,-0.1016438901424408,-0.06978967785835266,0.16218721866607666,-0.00925743579864502,0.0035754144191741943,-0.003294318914413452,0.0012569129467010498,-0.00092276930809021,-0.00518488883972168,-0.005431860685348511,0.17393523454666138,0.15139688551425934,0.07841488718986511,0.09520931541919708,0.1535215675830841,0.07536709308624268,0.1891579031944275,0.061306748539209366,0.0389685295522213,0.02087859809398651,0.07541003078222275,0.03429248929023743,0.00037666020216420293,0.0010959254577755928,0.00014309337711893022,0.0005984027520753443,0.17587095499038696,0.09264900535345078,0.17422762513160706,0.07024846971035004,0.04160933941602707,0.05009559169411659,0.06951332092285156,0.15148960053920746,0.009173677302896976,0.014797903597354889,0.04920802637934685,0.02701576054096222,0.00022053110296837986,0.0006241099908947945,0.0002991488145198673,0.0005161261651664972,{'runtime': 16398}
209,,,0.75,,,,,,,,0.25,,,,,,0.0,0.006603855639696121,499.0,0.7466748952865601,-0.0053813159465789795,0.48217350244522095,-0.16822943091392517,-0.12385377287864685,-0.09839651733636856,-0.06817838549613953,0.17185720801353455,-0.005028396844863892,-0.011779844760894775,-0.009460091590881348,-0.012069642543792725,0.005893677473068237,-0.005075722932815552,0.001086115837097168,0.18034525215625763,0.14160853624343872,0.08350687474012375,0.08353076130151749,0.14319904148578644,0.07240495830774307,0.1629631519317627,0.061328478157520294,0.03273143619298935,0.013587447814643383,0.061504118144512177,0.02894127555191517,0.00038216967368498445,0.0009548814850859344,0.0001409964170306921,0.00044823638745583594,0.1760748028755188,0.08728963136672974,0.15513761341571808,0.06145748868584633,0.0387154258787632,0.04696511849761009,0.06183255836367607,0.11390843242406845,0.005730573553591967,0.013291874900460243,0.039173949509859085,0.023826537653803825,0.00022474871366284788,0.0005535827949643135,0.0002691092959139496,0.0004187699523754418,{'runtime': 14658}
210,,,0.5,,,,,,,,0.5,,,,,,0.0,0.006989147514104843,499.0,0.7359025478363037,-0.007959115318953991,0.4857953190803528,-0.15914613008499146,-0.1292242407798767,-0.09874612092971802,-0.07425957173109055,0.17095237970352173,-0.005423188209533691,0.0038579702377319336,0.00015488266944885254,-0.0013035833835601807,0.006626099348068237,-0.0029441118240356445,0.003702908754348755,0.18230874836444855,0.16001029312610626,0.09167243540287018,0.11475278437137604,0.15258902311325073,0.07126905024051666,0.19508042931556702,0.0689912959933281,0.03690168261528015,0.015147220343351364,0.07416624575853348,0.034179143607616425,0.00037674064515158534,0.0010178432567045093,0.00015235092723742127,0.0005419070366770029,0.18050064146518707,0.09765297174453735,0.18097354471683502,0.08165711909532547,0.041659168899059296,0.04957553371787071,0.07131948322057724,0.1457957923412323,0.007821187376976013,0.01209651492536068,0.0486036017537117,0.03015846014022827,0.00022370844089891762,0.0005901898839510977,0.0002988159831147641,0.0004791686951648444,{'runtime': 14321}
211,,,0.25,,,,,,,,0.75,,,,,,0.0,0.007589799351990223,499.0,0.6848822832107544,0.04067632555961609,0.4869723320007324,-0.1518777459859848,-0.11574521660804749,-0.10746482759714127,-0.09609334170818329,0.2135603278875351,0.002832949161529541,0.004107862710952759,0.004051506519317627,0.002293497323989868,0.008019834756851196,-0.002940535545349121,-0.006181001663208008,0.27750077843666077,0.2571556568145752,0.14012275636196136,0.16039980947971344,0.159353107213974,0.08081817626953125,0.20022249221801758,0.07193241268396378,0.03704246133565903,0.008920635096728802,0.061162929981946945,0.018925711512565613,0.00038104900158941746,0.0011627523927018046,0.00018360723333898932,0.000512309605255723,0.2329949289560318,0.15099650621414185,0.1780526489019394,0.08615238964557648,0.05185613036155701,0.056895628571510315,0.07235845923423767,0.10166365653276443,0.011852963827550411,0.00868186354637146,0.03635324537754059,0.016272393986582756,0.00024649788974784315,0.000719783827662468,0.00024060189025476575,0.0003418049600441009,{'runtime': 49714}
212,,,0.75,,,,,,,,0.25,,,,,,5.0,0.0069742267951369286,499.0,0.6972687244415283,0.08652416616678238,0.5016798377037048,-0.19451011717319489,-0.14828941226005554,-0.13557660579681396,-0.13423433899879456,0.2586406469345093,-0.005706429481506348,0.0041345953941345215,0.0036542117595672607,0.004415929317474365,0.0035770535469055176,-0.0029183030128479004,-0.014085531234741211,0.2575438320636749,0.2120787650346756,0.13346409797668457,0.12876646220684052,0.1592538207769394,0.08225391060113907,0.15465828776359558,0.0649181604385376,0.03511473163962364,0.010987725108861923,0.04701155051589012,0.018820015713572502,0.0003837525437120348,0.00106807891279459,0.00017819319327827543,0.00043690885649994016,0.22117073833942413,0.12087809294462204,0.1563493311405182,0.06950223445892334,0.050088562071323395,0.057170722633600235,0.06087704002857208,0.08721603453159332,0.007019778247922659,0.00997557770460844,0.02934885211288929,0.016423145309090614,0.00025691615883260965,0.0006658112979494035,0.00022028251260053366,0.00029693078249692917,{'runtime': 17350}
213,,,0.5,,,,,,,,0.5,,,,,,5.0,0.0074226949363946915,499.0,0.32917672395706177,0.10180529952049255,0.5470234155654907,-0.21935409307479858,-0.15925584733486176,-0.14947031438350677,-0.1551397740840912,0.28844064474105835,-0.0009853541851043701,-0.008141517639160156,0.005194157361984253,0.003997862339019775,-0.010606586933135986,-0.005080729722976685,-0.003888845443725586,0.27932554483413696,0.22154898941516876,0.17218558490276337,0.21143385767936707,0.18244203925132751,0.08445350080728531,0.2599797248840332,0.09423908591270447,0.03656602278351784,0.013393268920481205,0.08055409789085388,0.01599881425499916,0.0004549156583379954,0.0012795792426913977,0.00026305971550755203,0.0007843481726013124,0.2440354973077774,0.13307633996009827,0.21212488412857056,0.11887821555137634,0.06517963856458664,0.05971011146903038,0.09072767198085785,0.08101460337638855,0.012669754214584827,0.013013998977839947,0.04752959683537483,0.014336037449538708,0.0002981920843012631,0.0007758885039947927,0.00024159144959412515,0.0004902658984065056,{'runtime': 15420}
214,,,0.25,,,,,,,,0.75,,,,,,5.0,0.007506306748837233,499.0,0.5900921821594238,0.08715686202049255,0.5042209029197693,-0.19028985500335693,-0.13945871591567993,-0.12841691076755524,-0.13237333297729492,0.26014775037765503,0.017352372407913208,0.008127331733703613,0.0027444958686828613,-0.0021262168884277344,-0.0015237927436828613,0.009962290525436401,-0.0005450248718261719,0.32631605863571167,0.30713415145874023,0.15719527006149292,0.17475992441177368,0.15135519206523895,0.07446956634521484,0.19076858460903168,0.06997233629226685,0.034809619188308716,0.011306961067020893,0.0554291196167469,0.01462320052087307,0.0003814866940956563,0.0011810741852968931,0.00019863215857185423,0.0005517613608390093,0.2594781517982483,0.18057581782341003,0.16984525322914124,0.0901794582605362,0.051189959049224854,0.05035800114274025,0.06826130300760269,0.07999780774116516,0.01178955752402544,0.010271448642015457,0.02947225421667099,0.012978697195649147,0.00024860320263542235,0.0007138575310818851,0.00020745245274156332,0.00031398184364661574,{'runtime': 15351}
215,,,0.75,,,,,,,,0.25,,,,,,6.0,0.007367616519331932,499.0,0.7085655927658081,0.06366470456123352,0.5089249014854431,-0.17218004167079926,-0.1438106894493103,-0.12526802718639374,-0.12026482075452805,0.2414831519126892,-0.01498556137084961,0.0069033801555633545,-0.0045705437660217285,-0.004232466220855713,0.005384773015975952,-0.0005025565624237061,0.004941374063491821,0.26277798414230347,0.22547407448291779,0.12344574183225632,0.1233343854546547,0.14720790088176727,0.07761252671480179,0.14379249513149261,0.05778340622782707,0.03289363160729408,0.00946718081831932,0.045972783118486404,0.018695201724767685,0.00038496090564876795,0.0011019480880349874,0.00016654653882142156,0.0004554733168333769,0.22012780606746674,0.1278804987668991,0.15218688547611237,0.06808768957853317,0.04563673585653305,0.05372604355216026,0.058330051600933075,0.0857853889465332,0.008069206960499287,0.009154817089438438,0.03071276843547821,0.016019856557250023,0.0002514069201424718,0.000675152288749814,0.00022718885156791657,0.0003380199195817113,{'runtime': 16845}
216,,,0.5,,,,,,,,0.5,,,,,,6.0,0.007101412862539291,499.0,0.7319459915161133,-1.7865648260340095e-05,0.5058059692382812,-0.17457619309425354,-0.1360970139503479,-0.11216771602630615,-0.08445420861244202,0.1851772665977478,-0.0032247304916381836,-0.014786720275878906,0.002194315195083618,0.004871785640716553,4.1961669921875e-05,-0.008952111005783081,0.006656050682067871,0.20391632616519928,0.16400741040706635,0.0997871682047844,0.10341857373714447,0.15165632963180542,0.074280746281147,0.17277124524116516,0.06122169643640518,0.036942318081855774,0.015342473052442074,0.06427960842847824,0.03309938311576843,0.0003742018307093531,0.0009775612270459533,0.00015118165174499154,0.0005381954251788557,0.19375815987586975,0.10016773641109467,0.174120232462883,0.07303529977798462,0.042183902114629745,0.05021468549966812,0.06745672971010208,0.13397996127605438,0.007650960702449083,0.012470874935388565,0.04291347414255142,0.027172809466719627,0.00022998447821009904,0.0005890048923902214,0.00028021560865454376,0.00047079360228963196,{'runtime': 16919}
217,,,0.25,,,,,,,,0.75,,,,,,6.0,0.007377637084573507,499.0,0.7640726566314697,-0.008301113732159138,0.452612042427063,-0.14028535783290863,-0.1074819564819336,-0.0829373151063919,-0.0531519390642643,0.15856507420539856,0.0008891522884368896,0.00726163387298584,0.0011827051639556885,-0.0008554458618164062,0.003059297800064087,-0.012209534645080566,-0.009697318077087402,0.18887513875961304,0.17683610320091248,0.09176433086395264,0.11666737496852875,0.15014126896858215,0.07177545130252838,0.19295375049114227,0.059815868735313416,0.03973466902971268,0.011298256926238537,0.07280848175287247,0.03450524061918259,0.00037382947630248964,0.0010933636222034693,0.00016639479144942015,0.0006496475543826818,0.1842222809791565,0.10676626861095428,0.18568620085716248,0.08226793259382248,0.04147690162062645,0.04903772845864296,0.07336074113845825,0.15322886407375336,0.010266860015690327,0.00852555688470602,0.04840710759162903,0.027558758854866028,0.00022262953280005604,0.0006334246718324721,0.00031416333513334394,0.0005255507421679795,{'runtime': 13743}
218,,,0.75,,,,,,,,0.25,,,,,,7.0,0.007226237095892429,499.0,0.37727659940719604,0.0492214635014534,0.5044033527374268,-0.17117440700531006,-0.12355911731719971,-0.10913899540901184,-0.09857393056154251,0.22730788588523865,-0.0065264105796813965,-0.00022715330123901367,-0.008441269397735596,-0.0052089691162109375,0.007327467203140259,-0.005801349878311157,-0.01142650842666626,0.31108084321022034,0.2772187888622284,0.16143889725208282,0.18091687560081482,0.1486072838306427,0.07435937970876694,0.1924339085817337,0.06305395066738129,0.03119390457868576,0.011593379080295563,0.056252069771289825,0.013664478436112404,0.0003956056316383183,0.0012112376280128956,0.00021420091798063368,0.0006117835291661322,0.24948182702064514,0.1655714511871338,0.1785152554512024,0.09648428112268448,0.0506652370095253,0.05080786347389221,0.060741834342479706,0.07821329683065414,0.0096040740609169,0.010024527087807655,0.026668202131986618,0.01236962154507637,0.00025713341892696917,0.0007248890469782054,0.00020725661306641996,0.0003522687475197017,{'runtime': 15002}
