,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,images,_runtime,_timestamp,_step,lr-Adam,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss,_wandb
10,,1.0,,,,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",36584,1636700815,39499,0.00015209892958988923,0.003942519426345825,499,0.9183316826820374,0.009630217216908932,0.5616148114204407,-0.18240514397621155,-0.1399548351764679,-0.10981321334838867,-0.06182030960917473,0.2139304280281067,-0.002464771270751953,-0.0016139745712280273,0.00424543023109436,0.004156827926635742,-0.003212153911590576,-0.01714944839477539,-0.0005239546298980713,0.17458632588386536,0.17005655169487,0.06330965459346771,0.07600189745426178,0.16812312602996826,0.07161758095026016,0.13739165663719177,0.04893795773386955,0.04695010930299759,0.016646796837449074,0.05546719953417778,0.026674551889300346,0.00036286396789364517,0.0010653123026713729,0.00011228096263948828,0.00038164944271557033,0.18340137600898743,0.10375676304101944,0.13067921996116638,0.05876730754971504,0.04518001899123192,0.0427405945956707,0.04909461364150047,0.09360255300998688,0.011297956109046936,0.01408523041754961,0.03884272277355194,0.019705720245838165,0.00022788631031289697,0.0006012051599100232,0.00022275085211731493,0.00041417419561184943,{'runtime': 36584}
11,,,1.0,,,,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",14997,1636679242,19449,0.0001747763525894629,0.0043319230899214745,246,0.8694524765014648,-0.0013251001946628094,0.49454694986343384,-0.1482255905866623,-0.11247792840003967,-0.0888483077287674,-0.05765514448285103,0.17986518144607544,-0.00310555100440979,0.002930283546447754,-0.00671049952507019,-0.007816195487976074,0.0072782933712005615,0.005146026611328125,0.006163418292999268,0.14087095856666565,0.10699436813592911,0.05467107146978378,0.06785420328378677,0.15865236520767212,0.08542995899915695,0.1609489619731903,0.0541408434510231,0.04481950029730797,0.01937042735517025,0.0647716224193573,0.02550189569592476,0.0003339713148307055,0.0009235046454705298,0.00010669550829334185,0.0004255575477145612,0.16459444165229797,0.06569453328847885,0.1375361829996109,0.05052764713764191,0.038370613008737564,0.05343960225582123,0.05640646442770958,0.12101304531097412,0.00693619204685092,0.016496727243065834,0.04248977452516556,0.019863499328494072,0.0002044321154244244,0.0005299020558595657,0.00024018535623326898,0.00036472268402576447,
12,,,1.0,,,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",35341,1636700286,39499,0.00015209892958988923,0.004734837915748358,499,0.922336220741272,-0.018088629469275475,0.5232722759246826,-0.14833833277225494,-0.10821090638637543,-0.08330748975276947,-0.039669327437877655,0.1758674681186676,-0.0013757050037384033,-0.009741663932800293,0.006818503141403198,0.0020969808101654053,-0.003096669912338257,0.011077255010604858,-0.0005738735198974609,0.1575699746608734,0.11608189344406128,0.049364570528268814,0.07737626135349274,0.1812901645898819,0.07770983874797821,0.14473482966423035,0.051011305302381516,0.05680903047323227,0.015606885775923729,0.06383183598518372,0.030751561746001244,0.0004065434914082289,0.0011438027722761035,0.00011557243124116212,0.0003628532576840371,0.17769542336463928,0.07415501773357391,0.11835423856973648,0.05833311006426811,0.045097608119249344,0.043411195278167725,0.05185919627547264,0.12258364260196686,0.009479636326432228,0.012212030589580536,0.052220556885004044,0.02288610301911831,0.0002377912460360676,0.0006998578319326043,0.00020549561304505914,0.00032580221886746585,{'runtime': 35341}
13,,,1.0,,,,,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",37125,1636702081,39499,0.00015209892958988923,0.0037748930044472218,499,0.9243417978286743,0.008372263051569462,0.5733296871185303,-0.17085513472557068,-0.133256196975708,-0.10797189176082611,-0.07317467778921127,0.21711894869804382,0.0055207014083862305,-0.00517195463180542,-0.00011843442916870117,-0.0036609768867492676,0.0006165802478790283,0.007591307163238525,-0.00702357292175293,0.1467887908220291,0.11997020244598389,0.055060163140296936,0.0614667609333992,0.175087571144104,0.07988868653774261,0.14276976883411407,0.057901397347450256,0.04743266478180885,0.020679928362369537,0.05165679380297661,0.02335667982697487,0.00035445677349343896,0.0009086119243875146,0.00010162022226722911,0.0004106736450921744,0.17390640079975128,0.07440515607595444,0.1168057844042778,0.046906501054763794,0.041756220161914825,0.05101291835308075,0.05087849870324135,0.08655466139316559,0.004205432254821062,0.019784988835453987,0.032232239842414856,0.01816493272781372,0.00022397407155949622,0.000532776874024421,0.00020246741769369692,0.00038727419450879097,{'runtime': 37124}
14,,,1.0,,,,,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",38218,1636703167,39499,0.00015209892958988923,0.008135220967233181,499,0.8658773899078369,-0.014239262789487839,0.5062561631202698,-0.12319215387105942,-0.10921819508075714,-0.0793483555316925,-0.031006572768092155,0.17299869656562805,-0.00792837142944336,-0.004264891147613525,-0.0023345351219177246,0.0020478367805480957,-0.008163928985595703,-0.007995903491973877,0.004105120897293091,0.168051615357399,0.11206255108118057,0.05996040999889374,0.07134107500314713,0.15372633934020996,0.0906602293252945,0.14664702117443085,0.04505568742752075,0.047412533313035965,0.015385393053293228,0.06158095598220825,0.02375955879688263,0.0003935474087484181,0.0010455555748194456,0.00015832000644877553,0.00039144331822171807,0.17685532569885254,0.07019120454788208,0.13637889921665192,0.052422549575567245,0.03739850968122482,0.0515308640897274,0.04730895534157753,0.11800739169120789,0.00863327831029892,0.013846823014318943,0.04166606441140175,0.0200028195977211,0.00021750430460087955,0.0006522483890876174,0.00023419244098477066,0.00034646023414097726,{'runtime': 38218}
15,,,1.0,,,,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",37186,1636702156,39499,0.00015209892958988923,0.007458612322807312,499,0.8262376189231873,-0.03494071215391159,0.35705918073654175,-0.07296363264322281,-0.050903208553791046,-0.02737225964665413,0.006864167749881744,0.10046713054180145,-0.0028680264949798584,-0.01424601674079895,0.010459065437316895,0.00951644778251648,-0.0046662986278533936,-0.00800389051437378,0.007450282573699951,0.2030346691608429,0.17863152921199799,0.05059623718261719,0.06839535385370255,0.14470762014389038,0.06693734228610992,0.10530108958482742,0.029191946610808372,0.04182913154363632,0.008660870604217052,0.0488930307328701,0.01571119949221611,0.00039103516610339284,0.001273135538212955,0.00011253318371018395,0.0003372378123458475,0.18962104618549347,0.10685865581035614,0.09980851411819458,0.04449213668704033,0.037053290754556656,0.039226166903972626,0.03487681597471237,0.08907803893089294,0.007802578154951334,0.007167364004999399,0.03568340092897415,0.01387272123247385,0.00023118672834243625,0.0007346395286731422,0.00015839810657780617,0.0002130342327291146,{'runtime': 37185}
16,,,1.0,,,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",34101,1636699065,39499,0.00015209892958988923,0.005287543870508671,499,0.9166873693466187,0.00033894600346684456,0.5128653049468994,-0.1668802797794342,-0.1246519535779953,-0.0961756706237793,-0.06102748215198517,0.1880173534154892,-0.0018910765647888184,0.005743801593780518,0.009711533784866333,0.010688155889511108,-0.007714450359344482,-0.008467316627502441,0.0075990259647369385,0.1699059009552002,0.14751222729682922,0.05929815396666527,0.0714111179113388,0.16869701445102692,0.07796066254377365,0.12970271706581116,0.041202645748853683,0.045520272105932236,0.016529161483049393,0.054589804261922836,0.03012176603078842,0.00037556045572273433,0.0011176028056070209,0.00010431190457893535,0.0003959431778639555,0.18375928699970245,0.09089826792478561,0.12461943924427032,0.05633290484547615,0.0432298444211483,0.04920041188597679,0.04963943362236023,0.08425979316234589,0.006876025348901749,0.015464884229004383,0.03410888835787773,0.022973349317908287,0.0002389590663369745,0.0006465046317316592,0.00020552972273435444,0.0004123011021874845,{'runtime': 34101}
17,,,,1.0,,,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",33680,1636698640,39499,0.00015209892958988923,0.00400146096944809,499,0.9052237272262573,-0.018156688660383224,0.5174888968467712,-0.14404186606407166,-0.11478175222873688,-0.08421043306589127,-0.03877388685941696,0.17365862429141998,0.00199127197265625,-0.0003796517848968506,0.0009947419166564941,-0.004615455865859985,-0.002726823091506958,-0.00044229626655578613,-0.003358781337738037,0.15874572098255157,0.11617472767829895,0.05864127725362778,0.09211936593055725,0.18032583594322205,0.07264187932014465,0.17773811519145966,0.06419476121664047,0.05431368947029114,0.008785718120634556,0.0771099179983139,0.033347178250551224,0.00041854139999486506,0.0011630529770627618,0.00013259176921565086,0.0004204151045996696,0.17824584245681763,0.07350653409957886,0.15137940645217896,0.06733880192041397,0.04642966762185097,0.04208404943346977,0.054114267230033875,0.15657317638397217,0.010062312707304955,0.008480876684188843,0.055695414543151855,0.026008378714323044,0.00024016502720769495,0.0006949205999262631,0.00024797965306788683,0.00036004307912662625,{'runtime': 33680}
18,,,,1.0,,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",3217,1636668159,3899,7.590075069894958e-05,0.011831673793494701,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,1.0,,,,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",3272,1636668227,3899,7.590075069894958e-05,0.01701982319355011,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,1.0,,,,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",35747,1636700701,39499,0.00015209892958988923,0.0030320328660309315,499,0.8832634687423706,-0.020167089998722076,0.4484127163887024,-0.10286488384008408,-0.08017881214618683,-0.049305304884910583,-0.008443725295364857,0.14663933217525482,-0.004818975925445557,0.0057811439037323,-0.0008967220783233643,0.0010921061038970947,-0.00499337911605835,-0.0007796287536621094,-0.0026102066040039062,0.14946195483207703,0.14171013236045837,0.05185345560312271,0.08269405364990234,0.18421036005020142,0.061357006430625916,0.1626792997121811,0.0529833622276783,0.055792734026908875,0.011314203031361103,0.07261713594198227,0.03024444542825222,0.000422025186708197,0.0014307836536318064,0.00011931118206121027,0.00039537815609946847,0.17631977796554565,0.08814628422260284,0.13435424864292145,0.06241588294506073,0.04443562030792236,0.03291437029838562,0.05391441658139229,0.11871018260717392,0.006813491228967905,0.011024581268429756,0.05289626866579056,0.022057343274354935,0.00025284787989221513,0.0008409557631239295,0.00022392897517420352,0.00034922469058074057,{'runtime': 35747}
21,,,,1.0,,,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",35669,1636700654,39499,0.00015209892958988923,0.002974205417558551,499,0.8511743545532227,-0.0020134442020207644,0.307557076215744,-0.08993957936763763,-0.07065820693969727,-0.048424579203128815,-0.01760965585708618,0.11090722680091858,0.000977933406829834,-0.0031651556491851807,-0.0013665556907653809,-0.004123330116271973,0.01262924075126648,-5.131959915161133e-05,-0.003430098295211792,0.1905079036951065,0.16787709295749664,0.060972049832344055,0.06149328127503395,0.16011647880077362,0.06253891438245773,0.08908644318580627,0.03076259233057499,0.04109557345509529,0.013205012306571007,0.03417882323265076,0.01217919122427702,0.00039789467700757086,0.0010288285557180643,0.00010107673006132245,0.0003078322042711079,0.18900658190250397,0.09966239333152771,0.09322517365217209,0.040144987404346466,0.044128887355327606,0.03848247975111008,0.03252597898244858,0.05416809022426605,0.00841428805142641,0.013611901551485062,0.022541053593158722,0.009901093319058418,0.00025140654179267585,0.0005861487006768584,0.00015381374396383762,0.0002342823863727972,{'runtime': 35670}
22,,,,1.0,,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",35791,1636700734,39499,0.00015209892958988923,0.002494002226740122,499,0.9206487536430359,0.01851039193570614,0.5310865640640259,-0.15724465250968933,-0.13256242871284485,-0.09713214635848999,-0.06524693965911865,0.21050971746444702,-0.01240164041519165,-0.014482617378234863,-0.00740426778793335,-0.005715727806091309,0.011275291442871094,0.005608975887298584,0.0027714669704437256,0.14860782027244568,0.13074269890785217,0.05842316150665283,0.058115553110837936,0.17407099902629852,0.06825369596481323,0.13229767978191376,0.04250588268041611,0.0497518926858902,0.01977626420557499,0.05272462218999863,0.02062503807246685,0.00035732705146074295,0.0009141795453615487,0.0001090882797143422,0.00038933020550757647,0.17331241071224213,0.08152316510677338,0.12382009625434875,0.04362759739160538,0.04650034010410309,0.043093279004096985,0.04920297861099243,0.09274281561374664,0.008103304542601109,0.019612068310379982,0.03585551306605339,0.016086967661976814,0.00023576771491207182,0.0005346944089978933,0.0002232635742984712,0.0003712908655870706,{'runtime': 35791}
