,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,images,_runtime,_timestamp,_step,lr-Adam,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss,_wandb
145,0.25,,,,0.75,,,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",13147,1636723688,7999,0.00015133347908317168,0.0081490408629179,499,0.6428532004356384,0.050195835530757904,0.5266180038452148,-0.19348546862602234,-0.14729386568069458,-0.12696588039398193,-0.12031445652246475,0.2362969070672989,0.006653457880020142,0.0032801032066345215,-0.0033452212810516357,-0.0059632062911987305,0.0001258552074432373,-0.0061876773834228516,-2.899765968322754e-05,0.2909400761127472,0.25590023398399353,0.13751457631587982,0.14696002006530762,0.1556890457868576,0.07696332037448883,0.1717069298028946,0.056451600044965744,0.03608757629990578,0.01265666913241148,0.055038634687662125,0.017937684431672096,0.00037667894503101707,0.0011015253840014338,0.00017414851754438132,0.00047350439126603305,0.2439134567975998,0.15112973749637604,0.17025136947631836,0.07932930439710617,0.04944045469164848,0.0498402900993824,0.06394471228122711,0.08969350159168243,0.010530084371566772,0.009692483581602573,0.035315074026584625,0.015269175171852112,0.00024589913664385676,0.0006896280683577061,0.00023493990011047572,0.0003149370022583753,{'runtime': 13146}
146,0.75,,,,0.25,,,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",15953,1636725297,7999,0.00015133347908317168,0.006751733832061291,499,0.7155848741531372,5.372101441025734e-06,0.49972403049468994,-0.16232359409332275,-0.12373824417591095,-0.10046517848968506,-0.07225634157657623,0.18292775750160217,0.0011226236820220947,0.005049854516983032,-0.012987673282623291,-0.013931095600128174,-0.009001493453979492,-0.008718550205230713,0.0049336254596710205,0.1896773725748062,0.1592414528131485,0.08863271027803421,0.09253063797950745,0.15885771811008453,0.07473411411046982,0.16697187721729279,0.05317407473921776,0.03939368203282356,0.02179855853319168,0.0636918842792511,0.02786417119204998,0.0003888651554007083,0.001008707331493497,0.00015788424934726208,0.0005523683503270149,0.19007952511310577,0.0972864031791687,0.16741405427455902,0.06493692100048065,0.04480023682117462,0.04954860359430313,0.06724926084280014,0.1281469166278839,0.007600695826113224,0.01653383858501911,0.043556224554777145,0.024539964273571968,0.00023603432055097073,0.0006014149403199553,0.00029590888880193233,0.0004796679422724992,{'runtime': 15953}
147,0.5,,,,0.5,,,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",15301,1636721220,7999,0.00015135135140715002,0.0077620577067136765,499,0.6350066065788269,0.0840834528207779,0.5578615665435791,-0.2190801501274109,-0.16898375749588013,-0.14802852272987366,-0.1439880132675171,0.2770613729953766,0.0047609806060791016,-0.0026162266731262207,0.007956713438034058,0.007959455251693726,-0.0034674406051635742,-0.001719355583190918,-0.005819499492645264,0.25415027141571045,0.21169185638427734,0.14175546169281006,0.17894771695137024,0.18334612250328064,0.08395569771528244,0.25049638748168945,0.0796753391623497,0.03975313529372215,0.011596825905144215,0.07468023896217346,0.014252567663788795,0.00043381110299378633,0.0012867170153185725,0.0002200765156885609,0.00068778166314587,0.23179174959659576,0.1275140941143036,0.19615007936954498,0.10085838288068771,0.06139623746275902,0.058967042714357376,0.09220583736896515,0.08614380657672882,0.013183732517063618,0.01119766291230917,0.04814578592777252,0.014534680172801018,0.0002820514200720936,0.0007847283268347383,0.00023956022050697356,0.0004578980733640492,{'runtime': 15297}
148,0.25,,,,0.75,,,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",3231,1636722766,7999,0.00015133347908317168,0.008812629617750645,499,0.6626449823379517,0.08590275049209595,0.5219700336456299,-0.2012176215648651,-0.14951278269290924,-0.13354533910751343,-0.13953936100006104,0.26557689905166626,0.0190182626247406,-0.00020420551300048828,0.002573668956756592,-0.000840991735458374,0.008219301700592041,-0.0013270378112792969,0.0001652836799621582,0.2776474356651306,0.23261715471744537,0.14739090204238892,0.16929134726524353,0.17153923213481903,0.08595383167266846,0.21378226578235626,0.08630504459142685,0.03602928668260574,0.012071751058101654,0.06158340349793434,0.02229994535446167,0.00039536977419629693,0.0011860169470310211,0.00021479108545463532,0.0006668714922852814,0.2394987791776657,0.14188401401042938,0.18823181092739105,0.09414353966712952,0.06013636663556099,0.058920968323946,0.08321273326873779,0.10158175230026245,0.01313310768455267,0.011990992352366447,0.04081534966826439,0.019062627106904984,0.0002706323575694114,0.0007464175578206778,0.00026720293681137264,0.0004899650812149048,{'runtime': 3230}
151,0.25,,,,0.75,,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",11880,1636724258,7999,0.00015133347908317168,0.008376529440283775,499,0.7871922254562378,-0.028095316141843796,0.4499207139015198,-0.12377634644508362,-0.08749565482139587,-0.05914497375488281,-0.03035920113325119,0.14044663310050964,-0.0077187418937683105,-0.0011423826217651367,0.0059243738651275635,0.0062167346477508545,0.010738968849182129,0.007580965757369995,-0.002897977828979492,0.1634932905435562,0.14105477929115295,0.07574966549873352,0.12547944486141205,0.15491177141666412,0.07327812165021896,0.223959818482399,0.07136955857276917,0.04059106111526489,0.013696614652872086,0.09025321900844574,0.0461045540869236,0.00038789710379205644,0.0011296893935650587,0.00018249882850795984,0.0007250456255860627,0.17278312146663666,0.08735392242670059,0.19619734585285187,0.09499776363372803,0.03953304514288902,0.04469427838921547,0.07897716760635376,0.1958819478750229,0.008396070450544357,0.01073602307587862,0.0608021579682827,0.038273345679044724,0.00021558257867582142,0.0006504732882604003,0.0003303677076473832,0.0006079552113078535,{'runtime': 11879}
152,0.75,,,,0.25,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",13694,1636724429,7988,0.00015043953765805007,0.007907592691481113,499,0.7237080335617065,0.01319349929690361,0.4723513722419739,-0.14593473076820374,-0.11532428860664368,-0.09402824938297272,-0.07655753195285797,0.1842472404241562,0.01213255524635315,-0.006562530994415283,-0.0030990242958068848,-0.00554203987121582,-0.007179141044616699,0.004798084497451782,0.0026223063468933105,0.25687551498413086,0.24303479492664337,0.12909996509552002,0.1514568328857422,0.14471714198589325,0.06876174360513687,0.19127941131591797,0.0706467479467392,0.03499020263552666,0.0056322356685996056,0.06319784373044968,0.025312496349215508,0.00039046586607582867,0.0011272134725004435,0.0001795180287444964,0.0005545245367102325,0.21872690320014954,0.14412881433963776,0.1842249184846878,0.0932675451040268,0.042974803596735,0.04970678314566612,0.06634882837533951,0.11361261457204819,0.009775142185389996,0.006863338407129049,0.036714207381010056,0.02178940922021866,0.000235001600231044,0.0006836117245256901,0.00025603018002584577,0.0004340757441241294,{'runtime': 13695}
153,0.5,,,,0.5,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",14883,1636730234,7999,0.00015135135140715002,0.007520549930632114,499,0.7719554305076599,-0.020714152604341507,0.47255954146385193,-0.16007068753242493,-0.1159772053360939,-0.08732832968235016,-0.06211160123348236,0.15504206717014313,-0.005297958850860596,-0.002428114414215088,0.011340916156768799,0.012341350317001343,-0.006990790367126465,0.005322456359863281,-0.007936477661132812,0.18553072214126587,0.16066692769527435,0.09022165834903717,0.12216931581497192,0.15485084056854248,0.0761738121509552,0.20584601163864136,0.07170531898736954,0.03883758932352066,0.021027475595474243,0.0801318809390068,0.04694914445281029,0.00036917030229233205,0.0010177966905757785,0.0001651496277190745,0.0007445604423992336,0.18455681204795837,0.1007501482963562,0.19233731925487518,0.0915716141462326,0.043627772480249405,0.04835297167301178,0.07799702882766724,0.16840870678424835,0.011004260741174221,0.015555264428257942,0.05694497749209404,0.03813856467604637,0.0002221677132183686,0.000604271306656301,0.00032980579999275506,0.0006398249533958733,{'runtime': 14882}
155,0.75,,,,,0.25,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",10353,1636723722,7999,0.00015133347908317168,0.01225180085748434,499,0.6398431658744812,-0.0006565130315721035,0.42104244232177734,-0.13859450817108154,-0.1087297797203064,-0.08290627598762512,-0.05324198305606842,0.1536114513874054,0.0034029781818389893,0.008894801139831543,0.002762824296951294,0.006626486778259277,0.004099249839782715,-0.0007172226905822754,0.0005371272563934326,0.22502726316452026,0.17743398249149323,0.1031191274523735,0.08424749225378036,0.12909264862537384,0.06906655430793762,0.12588727474212646,0.05260159447789192,0.028054779395461082,0.015894705429673195,0.04541006311774254,0.018662843853235245,0.00040114959119819105,0.0010904307710006833,0.00015805239672772586,0.00048678898019716144,0.1911039650440216,0.10901929438114166,0.14302977919578552,0.057464733719825745,0.04155876860022545,0.04099373146891594,0.048510242253541946,0.10834479331970215,0.006575874052941799,0.013279070146381855,0.03805248811841011,0.015287186950445175,0.0002436668728478253,0.0006384028238244355,0.00025820531300269067,0.0003914500994142145,{'runtime': 10353}
177,0.5,,,,,,0.5,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",12323,1636725659,7984,0.00015043953765805007,0.00801211316138506,499,0.06069743633270264,0.15816298127174377,0.5015730261802673,-0.2341291904449463,-0.16345423460006714,-0.16187182068824768,-0.18349629640579224,0.3206092119216919,0.0018071532249450684,0.002147197723388672,-0.008321762084960938,-0.004646658897399902,0.005288362503051758,0.0024941861629486084,0.007211595773696899,0.2739235460758209,0.21849359571933746,0.16349545121192932,0.18681548535823822,0.17501167953014374,0.08000928908586502,0.26424920558929443,0.12796984612941742,0.031442735344171524,0.015224579721689224,0.06719134747982025,0.017152242362499237,0.0004286120238248259,0.0011847489513456821,0.00024259141355287284,0.0007139814551919699,0.23459185659885406,0.1294931322336197,0.1863667368888855,0.09748183935880661,0.0649857223033905,0.05758867785334587,0.0954509750008583,0.08557502180337906,0.010275067761540413,0.011526915244758129,0.03776959702372551,0.013843959197402,0.0002813534520100802,0.0007341669406741858,0.00022347737103700638,0.0004155664355494082,{'runtime': 12322}
179,0.75,,,,,,0.25,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",14693,1636725442,7999,0.00015135135140715002,0.008004080504179,499,0.359321653842926,0.12205332517623901,0.5135599374771118,-0.20631150901317596,-0.1561349630355835,-0.1449623554944992,-0.15520766377449036,0.2937392592430115,-0.0028472542762756348,0.0077186524868011475,0.010333418846130371,0.005407601594924927,0.010693579912185669,0.0035898685455322266,-0.0044415295124053955,0.21054553985595703,0.15104755759239197,0.14296667277812958,0.1753695160150528,0.18116453289985657,0.08091937005519867,0.28930023312568665,0.08708591759204865,0.0409868061542511,0.009953725151717663,0.08595951646566391,0.011903118342161179,0.0004257354012224823,0.0010888115502893925,0.00026475745835341513,0.0008097858517430723,0.20746932923793793,0.08776749670505524,0.20249299705028534,0.10006561130285263,0.056215427815914154,0.0543128177523613,0.10830491781234741,0.07327188551425934,0.010496734641492367,0.00852869264781475,0.054443359375,0.010955018922686577,0.00026901831733994186,0.000662750331684947,0.000229913872317411,0.000458662339951843,{'runtime': 14693}
180,0.5,,,,,,0.5,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",11918,1636725286,7999,0.00015133347908317168,0.00829701591283083,499,0.6582554578781128,0.029964428395032883,0.5161164402961731,-0.18086747825145721,-0.14014308154582977,-0.11527910083532333,-0.10162017494440079,0.21489471197128296,-0.006748855113983154,-0.006013691425323486,0.006238877773284912,0.007700622081756592,0.0029622912406921387,0.006531745195388794,-0.007128864526748657,0.2467470020055771,0.21108302474021912,0.12218084931373596,0.12421070039272308,0.16000306606292725,0.08242335915565491,0.16530385613441467,0.05938421189785004,0.03829021006822586,0.011273047886788845,0.05796469748020172,0.025259818881750107,0.00038724837941117585,0.0011354372836649418,0.00016561144730076194,0.0005065228906460106,0.2203361690044403,0.12403951585292816,0.1743704080581665,0.07510728389024734,0.04836665466427803,0.053410641849040985,0.06549767404794693,0.11413399130105972,0.009447374381124973,0.010314409621059895,0.04172714427113533,0.020765863358974457,0.00024825395666994154,0.0006925303605385125,0.0002673909766599536,0.00040470471139997244,{'runtime': 11918}
181,0.25,,,,,,0.75,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",12583,1636725957,7999,0.00015133347908317168,0.0067969211377203465,499,0.6712110042572021,0.009550458751618862,0.5166412591934204,-0.16659638285636902,-0.1353304386138916,-0.10704810917377472,-0.0895259901881218,0.19740791618824005,0.0009189844131469727,-0.007637381553649902,0.011917740106582642,0.013138651847839355,0.008559346199035645,0.013607501983642578,-0.010237157344818115,0.19676007330417633,0.17358280718326569,0.09350145608186722,0.10219333320856094,0.15219980478286743,0.07508844882249832,0.17305082082748413,0.057895999401807785,0.03993545472621918,0.013667603954672813,0.06548425555229187,0.028973963111639023,0.0003726454160641879,0.0010694576194509864,0.0001483245869167149,0.0005164984031580389,0.1919274628162384,0.10367301106452942,0.17086069285869598,0.07219970226287842,0.04043300449848175,0.05121592804789543,0.06718400120735168,0.12152992188930511,0.008083069697022438,0.010454734787344933,0.04002775996923447,0.02466648817062378,0.00022895151050761342,0.0006378682446666062,0.0002736767055466771,0.0004777899303007871,{'runtime': 12582}
184,0.25,,,,,,0.75,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",15217,1636726298,7999,0.00015135135140715002,0.007249217480421066,499,0.5177876949310303,0.09566983580589294,0.5549013614654541,-0.22210296988487244,-0.15410134196281433,-0.1424376368522644,-0.14264410734176636,0.2860465347766876,-0.012016355991363525,-0.0030478835105895996,-0.00028526782989501953,0.002939850091934204,-0.0019406378269195557,0.01219978928565979,-0.002563774585723877,0.24724942445755005,0.1914101392030716,0.1593390256166458,0.18675488233566284,0.1888533979654312,0.0902000367641449,0.2847234606742859,0.08900430053472519,0.04035494104027748,0.01399861741811037,0.09627886116504669,0.011929424479603767,0.0004716297553386539,0.001278403215110302,0.00026837631594389677,0.0007884055958129466,0.22722643613815308,0.11571414768695831,0.2248593270778656,0.10991717875003815,0.06391474604606628,0.059775806963443756,0.09849217534065247,0.07814491540193558,0.012047533877193928,0.01278779935091734,0.05938538908958435,0.012320563197135925,0.0003025405458174646,0.000782471732236445,0.00025235864450223744,0.0005137824919074774,{'runtime': 15217}
187,0.25,,,,,,0.75,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",12026,1636725774,7999,0.00015133347908317168,0.006801351439207792,499,0.8022385835647583,-0.004806439392268658,0.4464816451072693,-0.14693480730056763,-0.1131799966096878,-0.08560806512832642,-0.05892036855220795,0.15929818153381348,-0.0023154914379119873,0.0025757551193237305,-0.004547774791717529,-0.0060269832611083984,-0.0024684667587280273,-0.013802111148834229,-0.004283487796783447,0.15285348892211914,0.11694107949733734,0.08143837004899979,0.1012934073805809,0.1596640646457672,0.08697551488876343,0.18908900022506714,0.06752098351716995,0.042638152837753296,0.01692686788737774,0.06965702027082443,0.033604696393013,0.0003476636193227023,0.0009116589790210128,0.00015350848843809217,0.0006545042269863188,0.1699846088886261,0.0713157132267952,0.1733579784631729,0.07368110865354538,0.04092112556099892,0.057667527347803116,0.07230754941701889,0.13347524404525757,0.007290203589946032,0.015073579736053944,0.04408104717731476,0.03075406327843666,0.00021248447592370212,0.0005378773785196245,0.00030919676646590233,0.0005632183747366071,{'runtime': 12026}
188,0.75,,,,,,0.25,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",7328,1636726778,7998,0.0001504216523238401,0.006764933466911316,499,0.7989872097969055,0.01731564849615097,0.498784601688385,-0.18255192041397095,-0.13822101056575775,-0.11878392100334167,-0.09514905512332916,0.1976432204246521,0.0010453760623931885,0.0020609498023986816,0.009191274642944336,0.008342653512954712,-0.006469011306762695,-0.006209015846252441,-0.00793159008026123,0.17566050589084625,0.12773330509662628,0.08711238205432892,0.09077811986207962,0.15811383724212646,0.07921858876943588,0.16125820577144623,0.061172839254140854,0.03936590254306793,0.019466038793325424,0.059238847345113754,0.029921799898147583,0.00037517095915973186,0.000956202857196331,0.00014850974548608065,0.0005599352298304439,0.17904935777187347,0.07837487757205963,0.15572194755077362,0.06468226760625839,0.041919685900211334,0.05366278067231178,0.0642644390463829,0.10419769585132599,0.006069832481443882,0.01766151934862137,0.03641986474394798,0.024881042540073395,0.00022811666713096201,0.0005696310545317829,0.0002662996994331479,0.0004798189038410783,{'runtime': 7327}
