,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss
80,0.75,0.25,,,,,,,,,,,,,2.0,0.22409534454345703,0.17431166768074036,0.14064109325408936,0.17282113432884216,0.1969086229801178,0.08852327615022659,0.2698744237422943,0.11863574385643005,0.04834137484431267,0.010340549983084202,0.07925404608249664,0.01848486252129078,0.0004013473226223141,0.0010437503224238753,0.00023730301472824067,0.0006997196469455957,0.21610933542251587,0.11097022891044617,0.18514128029346466,0.09868526458740234,0.07107704877853394,0.05882853642106056,0.09852863103151321,0.0863189548254013,0.01548565924167633,0.012013845145702362,0.049261484295129776,0.01820087805390358,0.0002662560436874628,0.0006802566931582987,0.0002177001442760229,0.0005098056863062084
81,0.5,0.5,,,,,,,,,,,,,2.0,0.22613249719142914,0.1737714260816574,0.132691890001297,0.15827682614326477,0.20118163526058197,0.09256818890571594,0.2570183575153351,0.12268570065498352,0.04864664003252983,0.012390883639454842,0.06735016405582428,0.019064905121922493,0.0003894708934240043,0.0010287854820489883,0.00023669356596656144,0.0006529084639623761,0.22002099454402924,0.11126445233821869,0.17238399386405945,0.08863178640604019,0.07148683071136475,0.06065845489501953,0.09473296999931335,0.09254688024520874,0.015507939271628857,0.013726136647164822,0.04046328365802765,0.01857600547373295,0.0002660542377270758,0.000666472886223346,0.00022023225028533489,0.0005042733391746879
82,0.25,0.75,,,,,,,,,,,,,2.0,0.2083580046892166,0.15976859629154205,0.13985170423984528,0.1833265870809555,0.20735371112823486,0.09343073517084122,0.3069267272949219,0.11821506172418594,0.05310240015387535,0.012483353726565838,0.091837078332901,0.017938625067472458,0.0004028946568723768,0.001052356674335897,0.00024726614356040955,0.0007663780124858022,0.21524003148078918,0.10327114164829254,0.21195819973945618,0.12088590860366821,0.07464932650327682,0.062418557703495026,0.11461466550827026,0.08334526419639587,0.016720199957489967,0.013411570340394974,0.06164785102009773,0.01795773208141327,0.000272455217782408,0.0006942147738300264,0.00025059550534933805,0.0006760446121916175
83,0.1,0.9,,,,,,,,,,,,,2.0,0.22867871820926666,0.17354914546012878,0.1459808200597763,0.18078267574310303,0.20359449088573456,0.08997509628534317,0.2889399826526642,0.1053253635764122,0.05015387386083603,0.011213642545044422,0.09306541085243225,0.015145382843911648,0.00040935465949587524,0.0010434722062200308,0.0002453225606586784,0.0007153639453463256,0.22611156105995178,0.10915079712867737,0.21219585835933685,0.11386657506227493,0.07047121226787567,0.06106433644890785,0.10514294356107712,0.08399560302495956,0.015140602365136147,0.012288733385503292,0.06298063695430756,0.017119837924838066,0.0002802510862238705,0.000671749992761761,0.0002456577494740486,0.0005898391245864332
84,0.9,0.1,,,,,,,,,,,,,3.0,0.23662129044532776,0.18678155541419983,0.13600125908851624,0.1593887060880661,0.19608306884765625,0.09443182498216629,0.23980319499969482,0.11568309366703033,0.04725642129778862,0.012573043815791607,0.06388906389474869,0.02197885699570179,0.00039232519338838756,0.00108800595626235,0.00022544273815583438,0.0006852448568679392,0.22196835279464722,0.1165202260017395,0.17120958864688873,0.08796653151512146,0.07035871595144272,0.06486469507217407,0.08565054833889008,0.09428151696920395,0.014906935393810272,0.014231367036700249,0.038852714002132416,0.018672242760658264,0.00026677126879803836,0.0007074109744280577,0.0002186807687394321,0.0005309858242981136
85,0.75,0.25,,,,,,,,,,,,,3.0,0.22287030518054962,0.17281921207904816,0.14402954280376434,0.18209229409694672,0.20090040564537048,0.09228489547967911,0.2885242998600006,0.0863984152674675,0.05039438232779503,0.010869706980884075,0.10398534685373306,0.009910729713737965,0.0004190477484371513,0.0012087500654160976,0.0002508489415049553,0.0007938772905617952,0.21738745272159576,0.10666638612747192,0.23191256821155548,0.11572375148534775,0.0673525258898735,0.06401007622480392,0.08964701741933823,0.07490939646959305,0.0159820094704628,0.01370349433273077,0.06693395972251892,0.014236547984182835,0.0002790151338558644,0.0007748214993625879,0.0002769596758298576,0.0006301572429947555
86,0.5,0.5,,,,,,,,,,,,,3.0,0.18915517628192902,0.1424202173948288,0.13234083354473114,0.18421819806098938,0.20207972824573517,0.09317195415496826,0.3168788254261017,0.10549202561378479,0.05416380614042282,0.012952560558915138,0.10425626486539841,0.009298764169216156,0.0003942778566852212,0.0009640461066737771,0.00026786685339175165,0.000870055693667382,0.20213957130908966,0.08985492587089539,0.21988540887832642,0.11612918227910995,0.0708828940987587,0.06493330001831055,0.10804814100265503,0.07160518318414688,0.01712830550968647,0.013765454292297363,0.07173199951648712,0.015296311117708683,0.00026481799432076514,0.0006512014078907669,0.0002765139506664127,0.0006892119999974966
87,0.25,0.75,,,,,,,,,,,,,3.0,0.17589710652828217,0.1348636895418167,0.09048052877187729,0.08613669872283936,0.17616905272006989,0.07797414809465408,0.1557377427816391,0.054664455354213715,0.04714403674006462,0.02038154937326908,0.0594160221517086,0.03160282224416733,0.00037139718187972903,0.000981365330517292,0.00015158127644099295,0.0005681910552084446,0.18564589321613312,0.0875416025519371,0.15565715730190277,0.06482332199811935,0.04881377890706062,0.04862818121910095,0.0643477812409401,0.11226967722177505,0.008411556482315063,0.01780269481241703,0.04149454087018967,0.0251870509237051,0.0002399283548584208,0.0006097364239394665,0.0002460333926137537,0.0004959768266417086
88,0.1,0.9,,,,,,,,,,,,,3.0,0.1900438666343689,0.14108221232891083,0.09622252732515335,0.078946553170681,0.17716221511363983,0.07642874121665955,0.13430219888687134,0.05179524049162865,0.04553667828440666,0.018981818109750748,0.048412177711725235,0.02101178653538227,0.0003780170518439263,0.000927288259845227,0.00016084971139207482,0.0005169204086996615,0.19418790936470032,0.08935023099184036,0.1409045159816742,0.05438104644417763,0.048216912895441055,0.04823865741491318,0.05602315440773964,0.09139256924390793,0.006579361855983734,0.01904400624334812,0.034088462591171265,0.016978848725557327,0.0002513679792173207,0.0005859983502887189,0.00021184227080084383,0.00041276562842540443
89,0.9,0.1,,,,,,,,,,,,,4.0,0.21498268842697144,0.16108086705207825,0.14126867055892944,0.18841442465782166,0.20296047627925873,0.09534534066915512,0.3059100806713104,0.1006859540939331,0.050872381776571274,0.015041070990264416,0.1041550561785698,0.014619262889027596,0.0004138596123084426,0.0010619914392009377,0.0002601496526040137,0.0008063907152973115,0.2170833945274353,0.10090126842260361,0.2294069081544876,0.11645650118589401,0.07032305002212524,0.06691734492778778,0.10151533037424088,0.07841899245977402,0.01570132002234459,0.014752527698874474,0.06859239190816879,0.01601070538163185,0.0002780327922664583,0.0006872367230243981,0.0002662337792571634,0.0006167351384647191
90,0.75,0.25,,,,,,,,,,,,,4.0,0.23367749154567719,0.20979076623916626,0.14658381044864655,0.10082194954156876,0.05691884458065033,0.0381784625351429,0.060479626059532166,0.04390447586774826,0.009078849107027054,0.006328749470412731,0.006144822109490633,0.008983525447547436,0.00028957347967661917,0.000816925021354109,0.00014909723540768027,0.0002543470764067024,0.14693723618984222,0.11680961400270462,0.09973438829183578,0.05011732503771782,0.02416756935417652,0.021940389648079872,0.021848632022738457,0.02924976497888565,0.003836636897176504,0.0066062514670193195,0.0024853465147316456,0.00860137864947319,0.0002139708522008732,0.0005939846159890294,0.00012732289906125516,0.00017441365343984216
91,0.5,0.5,,,,,,,,,,,,,4.0,0.2511942982673645,0.18635793030261993,0.25182467699050903,0.20024250447750092,0.0960613340139389,0.05374705046415329,0.16501858830451965,0.10963588207960129,0.009103313088417053,0.008043179288506508,0.0330575592815876,0.022745875641703606,0.00036815262865275145,0.0009065234917216003,0.0002533529477659613,0.0006298311054706573,0.1833963841199875,0.11115685105323792,0.21184436976909637,0.1164989098906517,0.038339368999004364,0.0318632572889328,0.05489480495452881,0.06698504090309143,0.001225107116624713,0.007685348857194185,0.014466896653175354,0.019936922937631607,0.00025681284023448825,0.0006011202931404114,0.00024583510821685195,0.0004913326702080667
92,0.25,0.75,,,,,,,,,,,,,4.0,0.19697019457817078,0.14394007623195648,0.13448700308799744,0.17239612340927124,0.2014700323343277,0.09853552281856537,0.3400017023086548,0.12229719012975693,0.04983548820018768,0.014366433024406433,0.10998772829771042,0.011042241007089615,0.0004070549621246755,0.0009619084885343909,0.00026084293494932353,0.0008294340805150568,0.20522581040859222,0.0915178582072258,0.23724855482578278,0.11821567267179489,0.06941244751214981,0.06319668143987656,0.11413544416427612,0.07125125825405121,0.013920743949711323,0.014806338585913181,0.07329309731721878,0.013454657979309559,0.00026977717061527073,0.0006353193894028664,0.0002794981701299548,0.0006981468177400529
93,0.1,0.9,,,,,,,,,,,,,4.0,0.21145088970661163,0.1922149360179901,0.1492694616317749,0.10194236785173416,0.05923861637711525,0.03978881984949112,0.07993009686470032,0.05507894232869148,0.011291323229670525,0.00932115875184536,0.00985059142112732,0.010801396332681179,0.0002771256840787828,0.0007813390693627298,0.00016145371773745865,0.0002835940395016223,0.13214723765850067,0.10568263381719589,0.10538343340158463,0.05186973512172699,0.027335776016116142,0.022056574001908302,0.03068878874182701,0.03541138768196106,0.0051017627120018005,0.0073224762454628944,0.004601346328854561,0.009467484429478645,0.00020360657072160393,0.0005704853683710098,0.00014605348405893892,0.00018857423856388777
94,0.9,,0.1,,,,,,,,,,,,0.0,0.08961854130029678,0.11133139580488205,0.2939663231372833,0.3958181142807007,0.055448681116104126,0.028296349570155144,0.5099959373474121,0.36570361256599426,0.01848093792796135,0.02054073102772236,0.18318845331668854,0.181316539645195,0.00018768070731312037,0.0004919117782264948,0.0004184720164630562,0.001382438000291586,0.0702895075082779,0.07613857090473175,0.2525841295719147,0.25951576232910156,0.0291010532528162,0.017685575410723686,0.28201207518577576,0.21149717271327972,0.015484982170164585,0.021654732525348663,0.11937947571277618,0.13227832317352295,0.0001331212552031502,0.0003560128388926387,0.0003949546080548316,0.001076310290955007
95,0.75,,0.25,,,,,,,,,,,,0.0,0.2544567286968231,0.21891015768051147,0.13940684497356415,0.14604970812797546,0.19746731221675873,0.08982116729021072,0.2306751310825348,0.12601377069950104,0.04578803479671478,0.012964905239641666,0.05767236277461052,0.022638404741883278,0.0003804955631494522,0.0011185116600245237,0.00021967446082271636,0.0006103026680648327,0.2329949140548706,0.13109713792800903,0.16924519836902618,0.07712007313966751,0.06793411076068878,0.05922020226716995,0.07890454679727554,0.09243930131196976,0.01296758558601141,0.014850018545985222,0.032406240701675415,0.01946455053985119,0.0002660671016201377,0.000717550574336201,0.00021673085575457662,0.0004529148864094168
96,0.5,,0.5,,,,,,,,,,,,0.0,0.24350959062576294,0.20279181003570557,0.13338075578212738,0.13222718238830566,0.18433699011802673,0.08657889813184738,0.21442753076553345,0.10783025622367859,0.041683562099933624,0.011618015356361866,0.05156373232603073,0.01973440870642662,0.00037266910658217967,0.0010161640821024776,0.0002147291525034234,0.0005878916708752513,0.22535036504268646,0.12219654023647308,0.16171696782112122,0.07109668850898743,0.0608576163649559,0.05558863282203674,0.0743257999420166,0.08871705085039139,0.008790608495473862,0.012044239789247513,0.02897329069674015,0.01723848655819893,0.00026281553437002003,0.0006704155239276588,0.0002241350885014981,0.00039957318222150207
97,0.25,,0.75,,,,,,,,,,,,0.0,0.17360949516296387,0.1249445453286171,0.08370296657085419,0.06260313093662262,0.1684722602367401,0.07508523017168045,0.13101975619792938,0.046829693019390106,0.04374346882104874,0.017522504553198814,0.04981530085206032,0.01884576678276062,0.00036814555642195046,0.0008854184998199344,0.00013353669783100486,0.000380647397832945,0.18115827441215515,0.07706645876169205,0.1286533772945404,0.0438261553645134,0.04296117648482323,0.04895192012190819,0.05003083869814873,0.08713541179895401,0.005898099392652512,0.017237160354852676,0.03165292739868164,0.015215390361845493,0.00023169521591626108,0.0005378500209189951,0.00019713540677912533,0.0003243616665713489
98,0.1,,0.9,,,,,,,,,,,,0.0,0.15207606554031372,0.10840219259262085,0.0765492394566536,0.078380286693573,0.17374302446842194,0.09010512381792068,0.16501472890377045,0.055993255227804184,0.04929434508085251,0.015331491827964783,0.06432247906923294,0.033104997128248215,0.0003523348714224994,0.0008833699394017458,0.0001401565968990326,0.000502317096106708,0.1746811717748642,0.0678793266415596,0.15479616820812225,0.061379317194223404,0.0448588989675045,0.05457538366317749,0.06529136747121811,0.11640746146440506,0.009206212125718594,0.01389031670987606,0.04403911903500557,0.026402991265058517,0.00022444018395617604,0.0005288850516080856,0.00027313429745845497,0.0005120066343806684
99,0.9,,0.1,,,,,,,,,,,,1.0,0.2626773715019226,0.21711289882659912,0.13639068603515625,0.1622369885444641,0.19462589919567108,0.09446042031049728,0.22618378698825836,0.10323640704154968,0.04483027383685112,0.01249255333095789,0.06218010559678078,0.017821190878748894,0.00037826428888365626,0.001048336853273213,0.00022268308384809643,0.000595784978941083,0.24095401167869568,0.13037443161010742,0.17568741738796234,0.0866251289844513,0.0643208846449852,0.06553583592176437,0.07624004036188126,0.09264817088842392,0.013963897712528706,0.012719553895294666,0.03760550543665886,0.01727590709924698,0.00026253872783854604,0.0006748994928784668,0.0002129573840647936,0.0004015263984911144
100,0.75,,0.25,,,,,,,,,,,,1.0,0.15465949475765228,0.11568637192249298,0.07742765545845032,0.08239153027534485,0.17086553573608398,0.08722247183322906,0.1750413179397583,0.05875011906027794,0.0489719957113266,0.015226687304675579,0.06975675374269485,0.032691601663827896,0.000343427702318877,0.0009296996286138892,0.00013696649693883955,0.0004996784264221787,0.17500628530979156,0.07358261197805405,0.16185466945171356,0.06260020285844803,0.043736156076192856,0.05286620184779167,0.06644164025783539,0.145058736205101,0.01046906691044569,0.013886645436286926,0.04911254718899727,0.024135245010256767,0.000220126225030981,0.0005671266699209809,0.0002754489833023399,0.00047020104830153286
101,0.5,,0.5,,,,,,,,,,,,1.0,0.23193128407001495,0.17504966259002686,0.14946357905864716,0.19464008510112762,0.2024204432964325,0.09432018548250198,0.2887464761734009,0.09714490175247192,0.04867780953645706,0.013670234940946102,0.09763690084218979,0.013378879055380821,0.0004154387570451945,0.0010898527689278126,0.0002600097213871777,0.0008137510740198195,0.22429728507995605,0.11156772077083588,0.2189485877752304,0.12003476917743683,0.0674666166305542,0.06061265617609024,0.09909339249134064,0.08147171884775162,0.014983028173446655,0.014216314069926739,0.06794178485870361,0.016398772597312927,0.00027825008146464825,0.000704779289662838,0.00025817257119342685,0.0005823104293085635
102,0.25,,0.75,,,,,,,,,,,,1.0,0.18037952482700348,0.13900889456272125,0.08978783339262009,0.07307299971580505,0.17138805985450745,0.0786203145980835,0.13563695549964905,0.043471064418554306,0.04365759715437889,0.01641087420284748,0.05205078050494194,0.02214816026389599,0.00037814510869793594,0.0009671880980022252,0.00015389650070574135,0.00046660620137117803,0.18607953190803528,0.08594304323196411,0.1409827470779419,0.05133071541786194,0.04731438308954239,0.050259508192539215,0.05531185492873192,0.09040180593729019,0.007776080165058374,0.013937225565314293,0.03300588205456734,0.017931286245584488,0.00024449778720736504,0.0005850900779478252,0.00023442099336534739,0.00039372185710817575
103,0.1,,0.9,,,,,,,,,,,,1.0,0.17106972634792328,0.1288902759552002,0.08105283975601196,0.07656913250684738,0.16353876888751984,0.07864323258399963,0.15374784171581268,0.053148772567510605,0.044250573962926865,0.01736464351415634,0.06086847186088562,0.03153878450393677,0.00036399904638528824,0.0009666033438406885,0.000130596716189757,0.0004479562339838594,0.17685355246067047,0.08004284650087357,0.1456580013036728,0.058430738747119904,0.04441695660352707,0.050685733556747437,0.05655679851770401,0.10951051115989685,0.009409108199179173,0.014513719826936722,0.0390666238963604,0.023411065340042114,0.0002306950482307002,0.0005804479005746543,0.00023486146528739482,0.00043816608376801014
104,0.9,,0.1,,,,,,,,,,,,2.0,0.1717991977930069,0.1258120983839035,0.080806665122509,0.07465647906064987,0.16558319330215454,0.08358143270015717,0.15266017615795135,0.04826636239886284,0.04326324909925461,0.014721785672008991,0.059905581176280975,0.02635015919804573,0.0003649210266303271,0.0009579190518707037,0.00013433668937068433,0.0004697613185271621,0.17998823523521423,0.07704059034585953,0.1480720341205597,0.05503929406404495,0.04544065147638321,0.05376390367746353,0.0584833025932312,0.10612137615680695,0.008968415670096874,0.013166883960366249,0.03904426842927933,0.021735113114118576,0.00023360743944067508,0.000576051592361182,0.00025423095212318003,0.00044121392420493066
105,0.75,,0.25,,,,,,,,,,,,2.0,0.21621358394622803,0.16533313691616058,0.13755106925964355,0.1745026856660843,0.20114320516586304,0.09210069477558136,0.28433310985565186,0.11071646213531494,0.05011163279414177,0.01087127160280943,0.0838533267378807,0.01463068462908268,0.0004035070596728474,0.001056114910170436,0.0002434429043205455,0.0006916301208548248,0.21551240980625153,0.10408584028482437,0.193189337849617,0.10553769767284393,0.07101482897996902,0.06223408877849579,0.10302643477916718,0.08393348008394241,0.015112858265638351,0.012860315851867199,0.05121632665395737,0.016948053613305092,0.0002693686110433191,0.0006934470729902387,0.00022569768771063536,0.0005582286394201219
106,0.5,,0.5,,,,,,,,,,,,2.0,0.21651780605316162,0.16085593402385712,0.14205153286457062,0.18448299169540405,0.20144319534301758,0.09128036350011826,0.3064783811569214,0.09793385118246078,0.05110228434205055,0.010335493832826614,0.10737860947847366,0.01146713551133871,0.0004181845870334655,0.0011020631063729525,0.00025979403289966285,0.000787016877438873,0.21767055988311768,0.1001107320189476,0.2338268756866455,0.12179422378540039,0.0678011029958725,0.06105650216341019,0.10457558184862137,0.07549190521240234,0.016867129132151604,0.011485671624541283,0.07613764703273773,0.01519971713423729,0.0002805233816616237,0.0007055245223455131,0.0002783983654808253,0.0006382878054864705
107,0.25,,0.75,,,,,,,,,,,,2.0,0.2155371457338333,0.1680239588022232,0.13927312195301056,0.18326425552368164,0.20945513248443604,0.0987396091222763,0.3052274286746979,0.10422001779079437,0.0541837103664875,0.013231934048235416,0.10259318351745605,0.016455212607979774,0.00040988941327668726,0.001106414245441556,0.0002501883718650788,0.0007820313912816346,0.22062739729881287,0.1050921380519867,0.22514738142490387,0.11574450880289078,0.07364977151155472,0.06876228749752045,0.10493210703134537,0.08461521565914154,0.017633769661188126,0.01395403128117323,0.07044126093387604,0.01706480048596859,0.0002809506841003895,0.0007147523574531078,0.0002656494325492531,0.000609075534157455
108,0.1,,0.9,,,,,,,,,,,,2.0,0.2402746081352234,0.18474823236465454,0.1402229368686676,0.16351506114006042,0.19842655956745148,0.09467612951993942,0.24702902138233185,0.0927908644080162,0.04956996813416481,0.01058473251760006,0.0731939747929573,0.01578749157488346,0.00040481711039319634,0.0012216669274494052,0.00022238082601688802,0.0006170670385472476,0.2265484780073166,0.11241333186626434,0.18374495208263397,0.09351368993520737,0.06727899610996246,0.06433780491352081,0.09040271490812302,0.09280482679605484,0.015532937832176685,0.012041904963552952,0.045837439596652985,0.016563551500439644,0.00027198149473406374,0.0007588794687762856,0.00021614287106785923,0.0004315951664466411
109,0.9,,0.1,,,,,,,,,,,,3.0,0.18305732309818268,0.13700777292251587,0.08816158026456833,0.07260409742593765,0.1666574627161026,0.07859333604574203,0.14210186898708344,0.050396766513586044,0.04197061434388161,0.013156278990209103,0.054249417036771774,0.02643444947898388,0.00037018724833615124,0.0009753775084391236,0.00014365835522767156,0.00045307906111702323,0.18282130360603333,0.08613239973783493,0.13998693227767944,0.054351113736629486,0.04636501520872116,0.04934714734554291,0.055473700165748596,0.09712332487106323,0.008028936572372913,0.011829021386802197,0.0344080813229084,0.0195468720048666,0.00023805639648344368,0.0006023633759468794,0.00021865288726985455,0.00041352870175614953
110,0.75,,0.25,,,,,,,,,,,,3.0,0.2057567983865738,0.15479066967964172,0.1340036392211914,0.17771513760089874,0.20139184594154358,0.09311340749263763,0.30472397804260254,0.11033908277750015,0.052050817757844925,0.013137595728039742,0.09922058135271072,0.01377840619534254,0.00040837173582985997,0.0010162378894165158,0.00025808202917687595,0.0007918773335404694,0.2099209874868393,0.09761913865804672,0.20559383928775787,0.11461211740970612,0.06787846982479095,0.06286494433879852,0.10144132375717163,0.07068467885255814,0.01580709032714367,0.01350291259586811,0.0656735971570015,0.017111411318182945,0.0002749788109213114,0.0006696049240417778,0.0002452787884976715,0.0006766827427782118
111,0.5,,0.5,,,,,,,,,,,,3.0,0.22642399370670319,0.17314232885837555,0.14528022706508636,0.18952174484729767,0.2049228399991989,0.09789309650659561,0.29887229204177856,0.10052401572465897,0.04976752772927284,0.014979002065956593,0.10082872956991196,0.013139725662767887,0.0004288640047889203,0.0011529292678460479,0.00026767735835164785,0.0008402284001931548,0.223708376288414,0.10820765793323517,0.22421151399612427,0.12026592344045639,0.07176242023706436,0.06751878559589386,0.10488047450780869,0.08053849637508392,0.016306398436427116,0.015435734763741493,0.06749794632196426,0.01583479344844818,0.00028081893105991185,0.0007321902085095644,0.00025603684480302036,0.0006516941357403994
112,0.25,,0.75,,,,,,,,,,,,3.0,0.1770107001066208,0.12284296005964279,0.08973249793052673,0.07129313051700592,0.16958194971084595,0.08153285831212997,0.14184479415416718,0.05141385644674301,0.045358806848526,0.01572272926568985,0.05411822721362114,0.022581107914447784,0.0003669886791612953,0.0008920328109525144,0.00014748080866411328,0.0004252235812600702,0.18402621150016785,0.07825777679681778,0.14009997248649597,0.05122649669647217,0.0454803928732872,0.051146555691957474,0.05710098519921303,0.09935975819826126,0.007090508937835693,0.015126959420740604,0.03682367131114006,0.018812840804457664,0.0002359474601689726,0.0005663830088451505,0.0002208654914284125,0.00038049501017667353
113,0.1,,0.9,,,,,,,,,,,,3.0,0.16854527592658997,0.1206602156162262,0.08337444067001343,0.06477911025285721,0.16934989392757416,0.07708419859409332,0.13517001271247864,0.04796198010444641,0.044564954936504364,0.01609349064528942,0.05049513652920723,0.02004242315888405,0.00036755032488144934,0.0008553251973353326,0.0001387982483720407,0.0003853451053146273,0.17572928965091705,0.0748651847243309,0.13150212168693542,0.04628791660070419,0.046014364808797836,0.04942247271537781,0.05326538905501366,0.08996926993131638,0.008012227714061737,0.014576706103980541,0.03252408280968666,0.017387187108397484,0.0002335780009161681,0.0005395866464823484,0.00020831613801419735,0.00033011584309861064
114,0.9,,0.1,,,,,,,,,,,,4.0,0.24058683216571808,0.19988016784191132,0.12534202635288239,0.1209404394030571,0.1881202906370163,0.09127277880907059,0.1721547394990921,0.06686720997095108,0.0475669801235199,0.010470856912434101,0.0532611608505249,0.0192626491189003,0.0003753515484277159,0.0010387214133515954,0.00018765033746603876,0.0004964126856066287,0.22127503156661987,0.11554396897554398,0.16187895834445953,0.06494440138339996,0.058426618576049805,0.05989741533994675,0.06621092557907104,0.09853806346654892,0.01124597154557705,0.0125783896073699,0.038686636835336685,0.015886878594756126,0.0002625497872941196,0.0006665380205959082,0.0002225829812232405,0.000372178154066205
115,0.75,,0.25,,,,,,,,,,,,4.0,0.20141363143920898,0.1455754190683365,0.1382143646478653,0.18225400149822235,0.19664466381072998,0.09361006319522858,0.32349708676338196,0.11797751486301422,0.049291931092739105,0.013704946264624596,0.10519126802682877,0.012819057330489159,0.0004141123790759593,0.0010406412184238434,0.0002613370306789875,0.0008508011233061552,0.20442022383213043,0.08890172094106674,0.2144373506307602,0.11447332799434662,0.06952603906393051,0.06401654332876205,0.11961069703102112,0.07216294854879379,0.016335805878043175,0.013943488709628582,0.07522791624069214,0.01512813474982977,0.0002770302235148847,0.000660889083519578,0.000260951608652249,0.0006525004282593727
116,0.5,,0.5,,,,,,,,,,,,4.0,0.23141194880008698,0.18900194764137268,0.12705126404762268,0.15373553335666656,0.20545867085456848,0.09406349062919617,0.2508229911327362,0.10494174063205719,0.05062134563922882,0.01317086722701788,0.0654061883687973,0.016050294041633606,0.0003840976860374212,0.0011002576211467385,0.0002192711253883317,0.0005821040249429643,0.22463464736938477,0.11793176084756851,0.1632053256034851,0.08224853873252869,0.07132957130670547,0.06344486773014069,0.09010974317789078,0.08418408781290054,0.0151206711307168,0.014174189418554306,0.035067204385995865,0.01567717269062996,0.00026328724925406277,0.000700546195730567,0.00019215093925595284,0.00040114601142704487
117,0.25,,0.75,,,,,,,,,,,,4.0,0.22664964199066162,0.209504634141922,0.10712260752916336,0.075851209461689,0.053009238094091415,0.035856373608112335,0.04323672875761986,0.030690230429172516,0.00983501598238945,0.005689489189535379,0.0035929980222135782,0.006218772381544113,0.00028997319168411195,0.0008206863421946764,0.00011161455768160522,0.00022280671691987664,0.14050671458244324,0.11694164574146271,0.07185576111078262,0.03765184432268143,0.02343427762389183,0.02032925747334957,0.01777835190296173,0.02224332094192505,0.003938359208405018,0.0045793671160936356,0.0011436742497608066,0.00600329227745533,0.00020453741308301687,0.0005760967615060508,9.404012962477282e-05,0.00012715290358755738
118,0.1,,0.9,,,,,,,,,,,,4.0,0.23375681042671204,0.1876441240310669,0.1401880830526352,0.18393443524837494,0.20715831220149994,0.09059388935565948,0.2890302538871765,0.08433925360441208,0.051620859652757645,0.012976313941180706,0.09745259582996368,0.009723952040076256,0.00040936117875389755,0.0011138820555061102,0.00023898870858829468,0.0007657787064090371,0.22894008457660675,0.11633125692605972,0.20997989177703857,0.1145782619714737,0.06782488524913788,0.0612466037273407,0.10411470383405685,0.07809941470623016,0.01564919948577881,0.013342522084712982,0.06516949087381363,0.014919986017048359,0.00027390537434257567,0.0007155386847443879,0.00023571618658024818,0.0006166857201606035
119,0.9,,,0.1,,,,,,,,,,,0.0,0.23010671138763428,0.17507265508174896,0.14043490588665009,0.17827504873275757,0.2070823311805725,0.10246562957763672,0.2771409749984741,0.09528441727161407,0.051530495285987854,0.017110208049416542,0.08065041899681091,0.01326380018144846,0.00039840489625930786,0.0010886738309636712,0.00023519646492786705,0.000719856470823288,0.2277364432811737,0.11001180857419968,0.19939061999320984,0.10694176703691483,0.071548692882061,0.06811755150556564,0.10188634693622589,0.08467908203601837,0.015423365868628025,0.015341563150286674,0.05024799332022667,0.016736900433897972,0.00027537799905985594,0.000732661341316998,0.00023639124992769212,0.0005658382433466613
120,0.75,,,0.25,,,,,,,,,,,0.0,0.23571960628032684,0.18118490278720856,0.1452357918024063,0.17469573020935059,0.2006191611289978,0.0924086943268776,0.2861722707748413,0.14601238071918488,0.04653830826282501,0.015101248398423195,0.08256049454212189,0.0208845566958189,0.00041212106589227915,0.0011731527047231793,0.00024460090207867324,0.0007467643008567393,0.22600652277469635,0.11417586356401443,0.20011372864246368,0.1053917407989502,0.06893707811832428,0.05868533253669739,0.1005103662610054,0.0958578810095787,0.013750766403973103,0.014464420266449451,0.05164116248488426,0.020872633904218674,0.00028218983788974583,0.0007383082993328571,0.00024061916337814182,0.000634641561191529
