,Unnamed: 0,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss
106,106.0,0.5,,0.5,,,,,,,,,,,,2.0,0.2209635078907013,0.1643117219209671,0.1460980176925659,0.1780262440443039,0.2052004635334015,0.0933565124869346,0.2885895669460296,0.0931921005249023,0.0530525408685207,0.0142033128067851,0.1006809920072555,0.0176198780536651,0.0004097342607565,0.0010584980482235,0.0002376853517489,0.0007106682751327,0.2196642905473709,0.1030425876379013,0.2217696756124496,0.117502674460411,0.0674293935298919,0.0610999725759029,0.1037740632891655,0.0843838229775428,0.0162737667560577,0.0130407847464084,0.0688763409852981,0.016983637586236,0.0002798976493068,0.0006980132893659,0.0002588281931821,0.0006081272731535
107,107.0,0.25,,0.75,,,,,,,,,,,,2.0,0.1952834576368332,0.1537953466176986,0.136274516582489,0.1904897540807724,0.2139385491609573,0.0999346598982811,0.315364271402359,0.1014430820941925,0.0577486716210842,0.0127495946362614,0.1073263734579086,0.0137938521802425,0.0004006335802841,0.001028548926115,0.0002594746183604,0.00083387887571,0.2094246000051498,0.096260517835617,0.224557027220726,0.1227476894855499,0.0722684562206268,0.0676237791776657,0.1127782016992569,0.0780959576368331,0.0175186023116111,0.0140196159482002,0.07959446310997,0.0165240243077278,0.000277534360066,0.0006790051702409,0.0002839247463271,0.0006575995357707
108,108.0,0.1,,0.9,,,,,,,,,,,,2.0,0.2095036059617996,0.1571572422981262,0.1366682052612304,0.166111871600151,0.1978871822357177,0.0957127884030342,0.2936957776546478,0.0934070721268653,0.051009364426136,0.0072842948138713,0.1004552915692329,0.0121036749333143,0.0004000709741376,0.0011196061968803,0.000232486258028,0.0007130169542506,0.2128015309572219,0.09512560069561,0.2118483483791351,0.1007137894630432,0.0651763454079628,0.0645727291703224,0.1025373116135597,0.084160566329956,0.0149801094084978,0.010562258772552,0.0709998309612274,0.013992041349411,0.0002727345272433,0.0007177465013228,0.0002618953876662,0.0005093837971799
109,109.0,0.9,,0.1,,,,,,,,,,,,3.0,0.234852135181427,0.1789151728153228,0.1395056992769241,0.1630068272352218,0.1994733959436416,0.0963364392518997,0.2453619241714477,0.1129635721445083,0.0498948171734809,0.0110246539115905,0.0710258707404136,0.0228551886975765,0.0003853102389257,0.0011528859613463,0.0002125849277945,0.0007424447103403,0.2226753532886505,0.1089354828000068,0.1792116016149521,0.0916705057024955,0.0682965144515037,0.0642869174480438,0.0906586274504661,0.101449504494667,0.0157597474753856,0.0135550331324338,0.0470377616584301,0.0205470491200685,0.0002651872637216,0.0007281464640982,0.000224255491048,0.0005463328561745
110,110.0,0.75,,0.25,,,,,,,,,,,,3.0,0.1642233431339264,0.1213564947247505,0.0800594091415405,0.0765267387032508,0.1713969707489013,0.0855488181114196,0.1568649560213089,0.0543745420873165,0.0467757247388362,0.0154326101765036,0.0627341866493225,0.0322356633841991,0.0003588726103771,0.0010006356751546,0.0001372347905999,0.0004737676354125,0.174826368689537,0.0759962648153305,0.148273304104805,0.0602781102061271,0.0472347997128963,0.0523091256618499,0.0612869597971439,0.1089724898338317,0.0094782998785376,0.0135410446673631,0.0414707548916339,0.0244512576609849,0.0002321412903256,0.000608455564361,0.0002390935842413,0.0004590620810631
111,111.0,0.5,,0.5,,,,,,,,,,,,3.0,0.2170689851045608,0.1702810078859329,0.1333864033222198,0.1769840717315673,0.2138942927122116,0.102376788854599,0.2868699729442596,0.0907885283231735,0.0554194040596485,0.0144014535471796,0.0968370884656906,0.0132181709632277,0.0004066926194354,0.0011093321954831,0.000236995954765,0.0007511078729294,0.2231935113668441,0.1078721433877945,0.2015385031700134,0.1083790436387062,0.0687490478157997,0.0652737393975257,0.1052796244621276,0.07886902987957,0.0164827946573495,0.0156348273158073,0.0659046843647956,0.016569435596466,0.0002807682903949,0.0007236780365929,0.0002217372093582,0.0005671504186466
112,112.0,0.25,,0.75,,,,,,,,,,,,3.0,0.1521425396203994,0.1224680617451667,0.0664761736989021,0.0922677367925643,0.1634151488542556,0.0801561623811721,0.1803619265556335,0.0500911474227905,0.0488545298576355,0.0107012568041682,0.0775304362177848,0.031882032752037,0.0003517294826451,0.0010938741033896,0.0001213157956954,0.0005377813940867,0.1662803292274475,0.0751941427588462,0.1571291983127594,0.0682846829295158,0.0439636595547199,0.049407485872507,0.0671145990490913,0.1474166512489318,0.0131585290655493,0.0098146572709083,0.055311419069767,0.0249609369784593,0.0002207765210187,0.000639812729787,0.0002666467044036,0.0004334759141784
113,113.0,0.1,,0.9,,,,,,,,,,,,3.0,0.1437668949365615,0.1004600897431373,0.0649273619055748,0.0810803845524787,0.1671269536018371,0.0857958123087883,0.1783270239830017,0.0496750511229038,0.0490960255265235,0.0136744324117898,0.0743245854973793,0.0304734539240598,0.0003326130972709,0.0009230297873727,0.0001202659259433,0.0004597762599587,0.1671510934829712,0.0640214681625366,0.155724212527275,0.061275016516447,0.0416321977972984,0.0527493730187416,0.0670277550816536,0.1465340703725814,0.0100335869938135,0.0115571515634655,0.0521930046379566,0.0235885232686996,0.0002099587582051,0.0005815468612127,0.0002587569761089,0.0004099200305063
114,114.0,0.9,,0.1,,,,,,,,,,,,4.0,0.1475920528173446,0.1172487512230873,0.0716141313314437,0.0922626927495002,0.1650561690330505,0.0822623670101165,0.1895049214363098,0.0577260553836822,0.0477013774216175,0.0138247162103652,0.0792563781142234,0.034100268036127,0.0003322172560729,0.0010429577669128,0.0001228720211656,0.000519233290106,0.1650676131248474,0.0733307003974914,0.1630596071481704,0.0704904198646545,0.0431087650358676,0.0512603744864463,0.0726690590381622,0.1522710025310516,0.011667956598103,0.0108665507286787,0.056844912469387,0.0265001822263002,0.000211281250813,0.0006233031162992,0.0002750868734437,0.0004520562652032
115,115.0,0.75,,0.25,,,,,,,,,,,,4.0,0.24103944003582,0.2195740342140197,0.1113048195838928,0.0785454660654068,0.0753789842128753,0.0461104921996593,0.0610237680375576,0.0371522232890129,0.0117846699431538,0.0079919891431927,0.0073925722390413,0.0102757336571812,0.0002947753237094,0.0008270237594842,0.0001208689209306,0.0002242633636342,0.1627363860607147,0.1245715543627739,0.0837762877345085,0.0421873219311237,0.0288061220198869,0.0267432369291782,0.0231127794831991,0.0282037667930126,0.0030638815369457,0.0085181463509798,0.0022119011264294,0.0087446123361587,0.0002130880457116,0.000593589618802,0.0001116707280743,0.0001653099316172
116,116.0,0.5,,0.5,,,,,,,,,,,,4.0,0.2135820686817169,0.1684402674436569,0.1337751597166061,0.1794897615909576,0.2080084085464477,0.091203898191452,0.2912482619285583,0.0973238870501518,0.0528437681496143,0.0128344120457768,0.0948364362120628,0.0135043179616332,0.0003997002495452,0.0010570003651082,0.0002344620443182,0.0008139737183228,0.2170625329017639,0.1047861278057098,0.1977151334285736,0.112823761999607,0.0674058496952056,0.0605209954082965,0.1063286364078521,0.0713831111788749,0.0151177253574132,0.0142768695950508,0.0662134811282157,0.0165396034717559,0.0002741505159065,0.0007018492324277,0.0002392299938946,0.0006866679759696
117,117.0,0.25,,0.75,,,,,,,,,,,,4.0,0.2001342177391052,0.1551726013422012,0.1322009861469268,0.1825598776340484,0.2168210446834564,0.093538612127304,0.3056630790233612,0.0862990170717239,0.0591849200427532,0.0143764847889542,0.108815848827362,0.0130414552986621,0.0004128594882786,0.0011369067942723,0.0002393076138105,0.0008110164781101,0.2120565921068191,0.0971693024039268,0.2142240703105926,0.1212209910154342,0.0704485028982162,0.0642098486423492,0.1123106628656387,0.0731918066740036,0.0184742473065853,0.0155925787985324,0.0810156166553497,0.0163867883384227,0.0002859122178051,0.0007362757460214,0.0002641916216816,0.0006739543168805
118,118.0,0.1,,0.9,,,,,,,,,,,,4.0,0.1574911028146743,0.107588842511177,0.0833763033151626,0.0786831155419349,0.1711272597312927,0.0859971046447753,0.160364955663681,0.0528079569339752,0.0497938804328441,0.0177952963858842,0.0638438910245895,0.0329616442322731,0.0003495993441902,0.000925492728129,0.0001453583390684,0.0004969027941115,0.1745612323284149,0.0701355040073394,0.1514218300580978,0.0610753968358039,0.0442589148879051,0.0536906942725181,0.06635033339262,0.117403544485569,0.0102970711886882,0.0153716839849948,0.0450265817344188,0.0249329358339309,0.000231058220379,0.0006013750098645,0.0002487726160325,0.0004690264759119
119,119.0,0.9,,,0.1,,,,,,,,,,,0.0,0.1504445672035217,0.102312296628952,0.0767185240983963,0.0803514346480369,0.1646570861339569,0.0857833102345466,0.1701910495758056,0.0562911480665206,0.0477378368377685,0.0128709366545081,0.0694475397467613,0.0371835269033908,0.0003377243992872,0.0009315015631727,0.0001310556399403,0.0004312178934924,0.162866398692131,0.0657619312405586,0.1543241888284683,0.0655241087079048,0.0445284657180309,0.0525053292512893,0.0632946640253067,0.1231108829379081,0.0130610931664705,0.0111534977331757,0.0457326807081699,0.0281574726104736,0.0002219148591393,0.0005838826764374,0.0002520719426684,0.0004689723718911
120,120.0,0.75,,,0.25,,,,,,,,,,,0.0,0.1965539008378982,0.1419107466936111,0.1348523646593094,0.1941376626491546,0.2092372775077819,0.0952751561999321,0.3332014083862304,0.1214104145765304,0.0557584762573242,0.0151847004890441,0.1155601367354393,0.0134051498025655,0.0004103097016923,0.0010183565318584,0.0002489933976903,0.0008312002755701,0.2088118642568588,0.090508259832859,0.2231297641992569,0.1301077902317047,0.0716009140014648,0.0614259056746959,0.1295001059770584,0.0719464123249054,0.0175300147384405,0.0143966805189847,0.0930823311209678,0.0177381001412868,0.0002812642778735,0.0006715190829709,0.0002783271775115,0.0007359295268543
121,121.0,0.5,,,0.5,,,,,,,,,,,0.0,0.2376017719507217,0.2018594294786453,0.1328385174274444,0.1416282951831817,0.1939788609743118,0.0845972523093223,0.2213221043348312,0.1120790690183639,0.0467341095209121,0.0134363444522023,0.0578111298382282,0.0180994067341089,0.0003689784207381,0.0010732174851,0.0002102496800944,0.0005349100683815,0.2264092862606048,0.1212022975087165,0.1615998595952987,0.074113555252552,0.0629232376813888,0.05556096509099,0.0797914564609527,0.0873320326209068,0.0124542890116572,0.0123146437108516,0.0341434590518474,0.0170618165284395,0.0002620500745251,0.0006781311822123,0.0002055451041087,0.0003845309256576
122,122.0,0.25,,,0.75,,,,,,,,,,,0.0,0.1813945025205612,0.1356723308563232,0.1173474788665771,0.1782371997833252,0.2145874500274658,0.1010946258902549,0.3415413498878479,0.1239227801561355,0.0570197068154811,0.0160747375339269,0.1080688089132309,0.006310221273452,0.0003897320711985,0.000982666038908,0.0002540559216868,0.0008363649249076,0.2030021101236343,0.0875366032123565,0.211169958114624,0.1186143681406974,0.0730164945125579,0.0645118653774261,0.1257334500551223,0.0694729760289192,0.0164405368268489,0.0143400654196739,0.0672351345419883,0.0127473287284374,0.0002697580785024,0.0006181847420521,0.0002462621196173,0.0006621296633966
123,123.0,0.1,,,0.9,,,,,,,,,,,0.0,0.1937893629074096,0.1386719942092895,0.1314565390348434,0.1813695132732391,0.2091085463762283,0.0986908227205276,0.3319624662399292,0.1303465962409973,0.0550163760781288,0.0164572950452566,0.1111557111144065,0.0122360959649086,0.0004010289849247,0.0009840958518907,0.000253642530879,0.0008311496931128,0.2066970914602279,0.0891672000288963,0.2144548743963241,0.1184995844960212,0.0723620504140853,0.0613663494586944,0.1277619749307632,0.077156126499176,0.0174058023840188,0.0158304665237665,0.0865499228239059,0.0163577236235141,0.0002784226671792,0.0006439466378651,0.0002678895252756,0.0006501192692667
124,124.0,0.9,,,0.1,,,,,,,,,,,1.0,0.2168312072753906,0.1650277078151703,0.1357222646474838,0.1648052185773849,0.2080021053552627,0.0958358645439148,0.2821234166622162,0.1130185797810554,0.0542850121855735,0.0105405822396278,0.0867806822061538,0.0170173794031143,0.0004039141349494,0.0011396813206374,0.0002319697669008,0.0006718273507431,0.2208059728145599,0.103328637778759,0.1890904307365417,0.0977325290441513,0.06849155575037,0.0623028054833412,0.1046896874904632,0.0840751603245735,0.0157535634934902,0.0137219429016113,0.0568164773285388,0.0193899646401405,0.00027968903305,0.000728586805053,0.0002233980922028,0.0005173399695195
125,125.0,0.75,,,0.25,,,,,,,,,,,1.0,0.1495130807161331,0.1087128520011901,0.0683452486991882,0.0679593682289123,0.1660947799682617,0.0818244367837905,0.1534397155046463,0.0575510524213314,0.0473587699234485,0.0175804141908884,0.0612637475132942,0.0338224023580551,0.0003466686466708,0.0009113061823882,0.0001194458891404,0.0003962606715504,0.1678651869297027,0.0705911815166473,0.1383641958236694,0.056702621281147,0.0424421951174736,0.0512812323868274,0.0586410909891128,0.1043782085180282,0.0093260370194911,0.015626423060894,0.0414750277996063,0.0244915354996919,0.0002223629708169,0.0005550647038035,0.0002275135775562,0.0004354505508672
126,126.0,0.5,,,0.5,,,,,,,,,,,1.0,0.1522469818592071,0.1023816466331482,0.0668180137872695,0.0760658532381057,0.1641491502523422,0.0856474936008453,0.1698775291442871,0.0537689141929149,0.047110192477703,0.0137692810967564,0.069633774459362,0.0335182584822177,0.0003481736057437,0.0009593038703314,0.0001214106741826,0.000457822374301,0.1675010919570922,0.0646658614277839,0.1495043933391571,0.0594833344221115,0.0444828011095523,0.0522741451859474,0.063972607254982,0.1304612159729004,0.0118924994021654,0.0127506796270608,0.0478611886501312,0.0236351005733013,0.0002201401366619,0.0005753997247666,0.0002568473573774,0.0004523139505181
127,127.0,0.25,,,0.75,,,,,,,,,,,1.0,0.1571671664714813,0.1122063025832176,0.0755452588200569,0.0787373855710029,0.163768321275711,0.0845772922039032,0.153485432267189,0.0553859807550907,0.0450551845133304,0.015917969867587,0.0620129667222499,0.033159714192152,0.0003461195738054,0.0009342893608845,0.0001209857291541,0.0004203807329759,0.1698794364929199,0.0714706927537918,0.1424203217029571,0.061540637165308,0.0424351654946804,0.0499765090644359,0.0574253536760807,0.1075715497136116,0.0090137971565127,0.0136036267504096,0.0413314886391162,0.0239344052970409,0.0002255244908155,0.0005627988139167,0.0002291058626724,0.0004304982430767
128,128.0,0.1,,,0.9,,,,,,,,,,,1.0,0.1563174128532409,0.1031420081853866,0.0732127353549003,0.0792802274227142,0.1644872575998306,0.0875558704137802,0.1717956364154815,0.0606544502079486,0.0450420677661895,0.014290134422481,0.0689104050397872,0.0354687273502349,0.000345158186974,0.0009807335445657,0.0001235478557646,0.0004512227897066,0.1675111651420593,0.0666815191507339,0.1512708514928817,0.0617333464324474,0.0454960912466049,0.0526247732341289,0.0625002533197403,0.1301293671131134,0.0116776572540402,0.0130796143785119,0.0451002120971679,0.0250978060066699,0.0002211649698438,0.0005967139150016,0.0002502885181456,0.0004520294896792
129,129.0,0.9,,,0.1,,,,,,,,,,,2.0,0.1447227597236633,0.0863747894763946,0.0555162988603115,0.0750165879726409,0.1608661711215973,0.0766316652297973,0.1671903133392334,0.0511486604809761,0.0443756841123104,0.0103732384741306,0.0715158060193061,0.0341457948088645,0.0003515035787131,0.0009494884288869,0.0001082871531252,0.0004052970034535,0.1629432141780853,0.055741861462593,0.1452994793653488,0.0592891350388526,0.040077980607748,0.0457920767366886,0.0584182441234588,0.1315398216247558,0.0076571200042963,0.0086210472509264,0.0457880571484565,0.0241861790418624,0.0002123983722412,0.0005730465636588,0.0002401982346782,0.0003719988162629
130,130.0,0.75,,,0.25,,,,,,,,,,,2.0,0.2474850863218307,0.2315948158502578,0.0804046690464019,0.0579950660467147,0.0686831548810005,0.0502141304314136,0.0341003276407718,0.0199471227824687,0.0131009276956319,0.0087080160155892,0.0039981049485504,0.0051665469072759,0.0002956051321234,0.0008872594917193,8.595281542511657e-05,0.0001750930241541,0.1617088317871093,0.1260404735803604,0.0601270608603954,0.0309780687093734,0.0226433910429477,0.0283655282109975,0.0147562278434634,0.0196985267102718,0.002990570385009,0.0079512493684887,0.0007343406323343,0.0050214133225381,0.0002029551251325,0.0005700030596926,7.645329606020823e-05,0.000103849604784
131,131.0,0.5,,,0.5,,,,,,,,,,,2.0,0.2016516774892807,0.1453536003828048,0.1381740719079971,0.1774243265390396,0.2079848796129226,0.0957150533795356,0.324379414319992,0.1411381959915161,0.0542728714644908,0.0129448119550943,0.1017359942197799,0.0173147972673177,0.000394410744775,0.0009512411197647,0.0002538743719924,0.0007696109823882,0.2100161015987396,0.0940195545554161,0.204382061958313,0.1174400523304939,0.0769446790218353,0.064136266708374,0.1287412345409393,0.0857168436050415,0.0188343189656734,0.0128751695156097,0.0793072655797004,0.0197295397520065,0.0002728118270169,0.0006384378066286,0.0002534136001486,0.0007030752603895
132,132.0,0.25,,,0.75,,,,,,,,,,,2.0,0.1994049102067947,0.1606375724077224,0.13682322204113,0.1899383813142776,0.2130018919706344,0.0966320782899856,0.3115932643413543,0.1268718391656875,0.0563054084777832,0.0148412715643644,0.1015268117189407,0.0194466300308704,0.0004061441577505,0.0010634652571752,0.0002588226925581,0.0008832856547087,0.2104118317365646,0.1021406650543212,0.2130007743835449,0.1220788657665252,0.0746373981237411,0.0643189921975135,0.1143846064805984,0.085710696876049,0.0170848667621612,0.014495083130896,0.0728004649281501,0.0204988624900579,0.0002755380119197,0.0006761309923604,0.0002686461084522,0.0007019232143647
133,133.0,0.1,,,0.9,,,,,,,,,,,2.0,0.1999571025371551,0.1463606059551239,0.1416878849267959,0.1846972405910492,0.2101595848798751,0.0971996113657951,0.3084787726402282,0.1127274185419082,0.0560571774840354,0.0160931833088397,0.1013760939240455,0.0186187718063592,0.0004076317418366,0.0010086540132761,0.0002533619699534,0.0008087196038104,0.2113378793001175,0.0930507481098175,0.2214961647987365,0.1208248734474182,0.0741594061255455,0.0650888308882713,0.1152588427066803,0.0840614214539527,0.0178706850856542,0.0149312429130077,0.0753014832735061,0.0182366501539945,0.0002794505271594,0.0006515281856991,0.0002722970675677,0.000649289577268
134,134.0,0.9,,,0.1,,,,,,,,,,,3.0,0.1994056403636932,0.1489113718271255,0.1339511275291443,0.1848955303430557,0.2155785113573074,0.0952886939048767,0.3247657418251037,0.1064965203404426,0.0569935031235218,0.0175062119960784,0.1109136715531349,0.0127934273332357,0.0004035286256112,0.0009502936154603,0.0002561165310908,0.0007857012096792,0.2136280089616775,0.095297947525978,0.2315065562725067,0.1259606331586837,0.0726856216788292,0.0620175935328006,0.1190681606531143,0.0719716548919677,0.0172804165631532,0.0160049367696046,0.080350287258625,0.0152576882392168,0.0002819910296238,0.0006212298176251,0.0002724473015405,0.0006767883314751
135,135.0,0.75,,,0.25,,,,,,,,,,,3.0,0.1812932342290878,0.1380989104509353,0.0873247534036636,0.0985667556524276,0.165219560265541,0.0885376930236816,0.1733587682247162,0.0622639656066894,0.0468473732471466,0.0166159309446811,0.071478858590126,0.0420884303748607,0.0003593984001781,0.0010808146325871,0.0001435729645891,0.0005384032265283,0.1821436285972595,0.0900015011429786,0.1583535075187683,0.0792930871248245,0.0480398833751678,0.0511857233941555,0.071420133113861,0.1318850964307785,0.0137793412432074,0.0144016202539205,0.0589586719870567,0.0306263025850057,0.0002344809036003,0.0006720703677274,0.0002466493169777,0.0005379641079343
136,136.0,0.5,,,0.5,,,,,,,,,,,3.0,0.1879065334796905,0.1368574947118759,0.1021443307399749,0.0824998617172241,0.1811596304178238,0.0859683975577354,0.1373180449008941,0.0555222332477569,0.0489722415804863,0.0229671839624643,0.0510371290147304,0.0299359057098627,0.0003923048789147,0.0010596909560263,0.0001718954881653,0.00051018508384,0.192440927028656,0.0885833129286766,0.1453099250793457,0.0607561953365802,0.04920244961977,0.0498416423797607,0.0576594024896621,0.084861122071743,0.0071218675002455,0.0207527857273817,0.035735297948122,0.0222017727792263,0.0002575197140686,0.000677321513649,0.0002191184321418,0.0004590691532939
137,137.0,0.25,,,0.75,,,,,,,,,,,3.0,0.1755168735980987,0.1072828248143196,0.0885553359985351,0.0749458894133567,0.1618746668100357,0.0780989974737167,0.1488801389932632,0.0575036592781543,0.0440555848181247,0.0161865968257188,0.059600330889225,0.0350165851414203,0.0003523501800373,0.0009133666753768,0.0001366791548207,0.0003861467994283,0.1769949495792389,0.0714576616883277,0.14563649892807,0.0612415857613086,0.0440456829965114,0.0465061552822589,0.0592995882034301,0.1020487323403358,0.0081859920173883,0.0143304206430912,0.0410530641674995,0.0264131966978311,0.0002308751863893,0.0005946865421719,0.0002174110850319,0.0004209956096019
138,138.0,0.1,,,0.9,,,,,,,,,,,3.0,0.2097488939762115,0.163877323269844,0.142029270529747,0.1914149075746536,0.2128069847822189,0.096974216401577,0.3090531826019287,0.0932967737317085,0.0553586706519126,0.0159804746508598,0.1117495447397232,0.0090185822919011,0.0004099190700799,0.0011008862638846,0.0002513198996894,0.0008023789268918,0.215956836938858,0.103339247405529,0.2349303513765335,0.1224157437682151,0.0708862319588661,0.0644757524132728,0.1060761362314224,0.0758320540189743,0.0172395426779985,0.0151259899139404,0.0795025825500488,0.014104776084423,0.0002831363817676,0.0007188448798842,0.0002823166141752,0.0006171289132907
139,139.0,0.9,,,0.1,,,,,,,,,,,4.0,0.1918449997901916,0.1466758698225021,0.1352273374795913,0.1831059008836746,0.2036705762147903,0.0947626605629921,0.3135680258274078,0.1001585200428962,0.0542612113058567,0.0138527126982808,0.1092811897397041,0.0101153859868645,0.00039330337313,0.0010226131416857,0.0002579849679023,0.0007844104547984,0.2028498202562332,0.092376485466957,0.2283300012350082,0.1180633082985878,0.0676580891013145,0.0639837980270385,0.101443238556385,0.0735112205147743,0.0152225969359278,0.015097820200026,0.071165956556797,0.014642140828073,0.0002690217224881,0.0006680853548459,0.0002889503375627,0.0006448432686738
140,140.0,0.75,,,0.25,,,,,,,,,,,4.0,0.2051621228456497,0.1560325175523758,0.132377341389656,0.1847631931304931,0.2120214849710464,0.0975076481699943,0.3119456171989441,0.0937787741422653,0.055032804608345,0.017239149659872,0.1089639067649841,0.0103987911716103,0.0004061445361003,0.0010804287157952,0.0002444970887154,0.0007940508658066,0.214136317372322,0.0984756425023078,0.2215118706226349,0.1198826134204864,0.068724937736988,0.0629283711314201,0.1116372346878051,0.0700547024607658,0.0155530124902725,0.016471603885293,0.0787160173058509,0.0143532464280724,0.0002804319374263,0.0007047319668345,0.0002727902028709,0.0006554477731697
141,141.0,0.5,,,0.5,,,,,,,,,,,4.0,0.185185432434082,0.1397847235202789,0.1222977861762046,0.1792583167552948,0.2142122387886047,0.0950933247804641,0.3212621510028839,0.0991822555661201,0.0585553608834743,0.0140841854736208,0.1002328917384147,0.0116762490943074,0.0004015956947114,0.0010525651741772,0.0002417247305857,0.0007873111753724,0.204214796423912,0.0865265801548957,0.2005194872617721,0.1130409017205238,0.0696117430925369,0.0648511201143264,0.1229455843567848,0.0747808292508125,0.0161500219255685,0.0134654594585299,0.067325547337532,0.015454126521945,0.0002729512343648,0.0006574056460522,0.000244278111495,0.0005942716379649
142,142.0,0.25,,,0.75,,,,,,,,,,,4.0,0.1921953856945037,0.1476979255676269,0.1282849162817001,0.1853556036949157,0.2144676893949508,0.0937317982316017,0.3338401615619659,0.1113191992044448,0.0568735711276531,0.0122908009216189,0.1131263822317123,0.0115052824839949,0.0004164630954619,0.0011117622489109,0.0002525334130041,0.0008156392723321,0.2074116319417953,0.0913467556238174,0.2240637838840484,0.1186780333518982,0.0719835460186004,0.0639036148786544,0.1179210245609283,0.0718596205115318,0.0164123214781284,0.0127492593601346,0.0753084048628807,0.0151001382619142,0.0002824767143465,0.0007064167293719,0.0002703309583012,0.0006565352668985
143,143.0,0.1,,,0.9,,,,,,,,,,,4.0,0.162343367934227,0.1256909370422363,0.0801532268524169,0.0692940652370452,0.1692257821559906,0.0772349685430526,0.1404141932725906,0.0497580245137214,0.0475327223539352,0.0170139223337173,0.0545558668673038,0.0267023779451847,0.0003535215801093,0.0009589752298779,0.000128969331854,0.0004371193936094,0.1730952858924865,0.0799953788518905,0.1351790577173233,0.0525669902563095,0.0449483767151832,0.0468618497252464,0.0543209686875343,0.0917892754077911,0.0101720159873366,0.0169351696968078,0.0357850976288318,0.0195322018116712,0.000231255966355,0.0005782151711173,0.0002088627952616,0.0003852387017104
144,144.0,0.9,,,,0.1,,,,,,,,,,0.0,0.2056275159120559,0.1579706668853759,0.1202550753951072,0.1568580716848373,0.1993572264909744,0.087236151099205,0.283451646566391,0.1255208402872085,0.0500680059194564,0.0137992911040782,0.0780429989099502,0.0217074658721685,0.0003971284604631,0.0010848197853192,0.0002330118732061,0.000712331268005,0.2095600366592407,0.0969092771410942,0.1730233132839203,0.0852127000689506,0.069006398320198,0.0592948384582996,0.10400852560997,0.0878088101744651,0.0153203951194882,0.014094304293394,0.0482235550880432,0.0203915704041719,0.0002717261959332,0.0006877489504404,0.0002147955819964,0.0004708138294517
145,145.0,0.75,,,,0.25,,,,,,,,,,0.0,0.2102783471345901,0.1692093312740326,0.1379790008068084,0.1834636330604553,0.2064855098724365,0.0990515574812889,0.3027230501174927,0.1212304607033729,0.0529066696763038,0.0186862424015998,0.0935460031032562,0.018130887299776,0.0004144209669902,0.0011591309448704,0.0002448674640618,0.000784866453614,0.2136501520872116,0.1053335443139076,0.2048942148685455,0.1105456724762916,0.0691397115588188,0.0622846037149429,0.1126714199781417,0.0829720869660377,0.015813497826457,0.0166552383452653,0.0673530325293541,0.0193856731057167,0.0002791187725961,0.0007419394678436,0.0002533933147788,0.0005867134896107
146,146.0,0.5,,,,0.5,,,,,,,,,,0.0,0.2272990196943283,0.1726251393556594,0.1461939662694931,0.1245478466153144,0.1773478537797927,0.0923934429883956,0.1788533926010131,0.0907138213515281,0.0378719829022884,0.0201323367655277,0.0456856936216354,0.0198443513363599,0.0004111193120479,0.0010263794101774,0.0002351754810661,0.0006491892272606,0.2054884731769561,0.1065167188644409,0.1589860320091247,0.0714228674769401,0.0607082396745681,0.0561509355902671,0.0569454170763492,0.0729753598570823,0.0072320033796131,0.0182982366532087,0.0230420865118503,0.015831846743822,0.000281063694274,0.0006545707583427,0.0002189256338169,0.0004221893614158
147,147.0,0.25,,,,0.75,,,,,,,,,,0.0,0.240584596991539,0.2048594206571579,0.1284328550100326,0.1373471319675445,0.1939860433340072,0.0899756550788879,0.2191648781299591,0.1142459064722061,0.0457118935883045,0.0139478165656328,0.0558171272277832,0.0224083214998245,0.0003665051772259,0.0010932008735835,0.0002036567602772,0.0005371380830183,0.2266459167003631,0.1211272180080413,0.1582709699869156,0.0727105662226677,0.0644346699118614,0.0613707676529884,0.0798261240124702,0.0901414230465889,0.0124721648171544,0.0148091502487659,0.0327404662966728,0.0195270907133817,0.000258055399172,0.0006924060289748,0.0002091605274472,0.000399044889491
